"participantId","total_expenses"
0,94581.6229023967
1,78861.160272707
2,70066.4506668891
3,66460.5868017523
4,82709.1834303602
5,5957.440582651
6,4296.0277379224
7,47702.373126499
8,17776.137694939
9,136199.750790849
10,64016.365400498
11,63875.9904941826
12,59031.309991707
13,41166.963702441
14,61972.493457412
15,60111.396002547
16,102302.120680894
17,195298.223136943
18,194708.549865165
19,90433.960784542
20,54929.1213008946
21,7409.5340660762
22,17765.388774248
23,42130.571965675
24,81740.886776307
25,54122.651585181
26,46895.567585396
27,58844.405409646
28,144983.815624332
29,39609.324921666
30,2965.999723736
31,162909.514438009
32,58143.150764333
33,130864.870917943
34,25435.892763578
35,4610.118274669
36,160351.663925872
37,55896.1618127816
38,44226.827193369
39,28170.225488498
40,7014.620104258
41,5849.029601711
42,55013.2420596315
43,123447.575363208
44,2171.826385873
45,159241.035932234
46,52065.0700093497
47,47959.020510937
48,43968.815014437
49,157327.628826163
50,43248.9497039739
51,142217.491297632
52,9262.389063114
53,37339.542902586
54,71287.311190583
55,5497.382169223
56,19839.3603407845
57,120360.02505128
58,154777.525235624
59,122199.271564053
60,40831.889745238
61,42981.69059425
62,76554.8228815474
63,41272.629358752
64,38410.439381963
65,39497.901847529
66,50575.678774329
67,40564.931364064
68,37707.423447552
69,28331.91180429
70,12100.8868360063
71,10596.829894882
72,113051.85499305
73,68480.1719677576
74,2983.57132016
75,12347.700515624
76,38278.7212336776
77,36391.1844560726
78,143981.095533459
79,57653.345016849
80,37568.3995702
81,44281.588934043
82,49337.694684773
83,57451.5569550265
84,34000.369973159
85,30884.9993985508
86,34572.89509341
87,7171.487572109
88,4293.225120359
89,52541.7230524877
90,52365.948752325
91,4497.179176721
92,33270.6859015148
93,30365.95065636
94,69101.688182207
95,27728.853081092
96,30129.8749832828
97,44050.929823027
98,30635.785015963
99,62254.2492951212
100,31031.474163152
101,54992.655974632
102,111043.248244058
103,108881.302824004
104,8980.7148580507
105,14449.816281359
106,43349.6272084487
107,30756.36340595
108,51363.3216696754
109,45597.033754079
110,47189.208345297
111,4289.402564825
112,110525.222387607
113,48564.674503723
114,96451.244524277
115,28772.056786394
116,140210.928274004
117,45421.58738113
118,104545.807511889
119,90698.306060882
120,16465.424244721
121,27947.979572577
122,48707.845934971
123,48517.697638972
124,138271.241231049
125,119859.754641991
126,6084.118604273
127,2708.1760489846
128,32775.49632326
129,23777.815365013
130,25227.205264463
131,14889.904977829
132,85407.2876018795
133,26719.944671087
134,50663.136866094
135,19356.109509494
136,82605.995944902
137,9897.0930193015
138,21256.731643378
139,24747.57713356
140,105052.929599498
141,20317.0382858433
142,2779.9517648853
143,43174.6242611635
144,24093.029481275
145,6766.873486913
146,23799.073943698
147,22815.4106949945
148,103195.64969695
149,3509.439400654
150,94935.098850732
151,28745.005536936
152,24486.174387375
153,11056.588929787
154,2536.4187899323
155,118233.80477708
156,21823.663619482
157,123112.213000347
158,71993.634079011
159,49093.290773653
160,91892.664398707
161,2637.7432864767
162,10220.96841882
163,45140.899747746
164,28353.881478669
165,50539.591650353
166,21376.068389969
167,14687.1340671
168,66959.954387864
169,26164.487818851
170,93341.4465984423
171,32893.349104279
172,60430.048250217
173,56600.0883069167
174,7454.224746853
175,27978.892681951
176,23784.758312441
177,26175.635407867
178,40321.7047113695
179,7750.3665865348
180,30505.471544306
181,7914.7877843152
182,10658.8362779525
183,121923.195197711
184,10949.112746985
185,53993.2888665215
186,43721.941641208
187,31439.644545695
188,70118.107059941
189,114923.863460826
190,64258.9475916399
191,27365.583395883
192,54153.515173977
193,62354.773482795
194,98219.584478001
195,116381.011929518
196,19112.5120802541
197,12112.936495353
198,93552.6888521196
199,25601.030711852
200,114164.661479633
201,51780.231971386
202,14946.1856174755
203,10776.61758528
204,30576.97407943
205,48729.9092756652
206,22757.7125852375
207,48245.9174970807
208,25186.079013967
209,52355.7535607841
210,5639.403647304
211,94139.6900143461
212,4381.451616039
213,35531.299077034
214,50243.901583966
215,91734.462032782
216,50622.146493095
217,7797.610133666
218,3297.894145593
219,20643.74942519
220,43830.8486419273
221,22093.210488637
222,23480.560823049
223,20710.1189706241
224,31467.4089335532
225,51142.6548310153
226,46267.935051944
227,24215.168796853
228,88361.304346248
229,55800.30732451
230,86792.719792077
231,4828.688421595
232,8690.0441662343
233,110780.714893897
234,58303.611003983
235,41853.055869629
236,28786.536389653
237,109243.902578584
238,27215.373978727
239,2067.090588378
240,57267.301922903
241,48464.600663754
242,102059.205491234
243,8324.438690289
244,16098.5240451863
245,60285.159560214
246,5206.276643942
247,3991.721212869
248,87618.193156566
249,31246.761036189
250,22976.934097456
251,24021.4024818975
252,39049.7740241468
253,96529.9490123
254,76977.804938591
255,3019.581230886
256,2249.284952828
257,34768.783447803
258,8045.67983427
259,43598.152238594
260,84392.385084923
261,34369.97665658
262,2497.813191596
263,40409.52599504
264,40165.6296291527
265,81435.601776823
266,37236.456283913
267,2384.837678316
268,41258.2285018263
269,34833.7065703959
270,39394.923859548
271,33738.963864864
272,11614.993524383
273,6249.0577314987
274,14042.599142244
275,41219.110174275
276,73193.013189389
277,8917.602226526
278,72879.421599032
279,2162.192629353
280,73314.261890985
281,31707.665924793
282,39610.5125020814
283,46820.008147145
284,5285.7617429508
285,2441.8995851065
286,29977.097939868
287,24646.455369902
288,2441.915041889
289,50262.88689766
290,96274.301535351
291,14629.497199957
292,13947.383497199
293,36251.4096863529
294,4380.948235362
295,77979.9678400134
296,74448.233864134
297,40597.343138835
298,2506.363727492
299,27032.8486386038
300,36269.7374370255
301,2169.5201071869
302,37576.149689508
303,70225.021446733
304,37945.235889175
305,19998.0105795479
306,36374.881553279
307,8526.416015406
308,33785.471932454
309,33686.700144208
310,32454.298154176
311,7901.6394653102
312,36760.225698942
313,21728.884089386
314,24007.994188209
315,83739.234223743
316,33343.8235844305
317,15046.66277843
318,25668.6041065
319,15809.62617207
320,59490.3659236304
321,31763.35919549
322,23146.876010139
323,44789.460120712
324,32585.180352357
325,25848.838586314
326,54818.386107119
327,36298.006828423
328,15806.98021348
329,74943.443245367
330,19259.835166699
331,66052.003174303
332,70507.2808445683
333,71249.899825397
334,68054.3909721239
335,82572.2467308229
336,57877.038938437
337,83260.836705742
338,7213.2994000945
339,69160.468627278
340,81143.838509145
341,30908.677634238
342,24694.5062671528
343,63688.661328296
344,32287.3638951192
345,55188.46887423
346,2055.402287107
347,63328.063312518
348,23160.715137904
349,22850.141599309
350,56287.083961716
351,58534.139188829
352,2409.711847482
353,12598.062524397
354,17197.290175058
355,42875.005797841
356,2367.363219339
357,54621.6685972885
358,5613.993642701
359,6810.168058086
360,22517.794886413
361,14649.57773156
362,13058.075520422
363,53188.879846408
364,33695.729780408
365,11747.762331039
366,32285.362231211
367,30516.174317539
368,81475.72147264
369,31359.218404474
370,38194.586616446
371,20251.80369083
372,20052.977027174
373,30138.4853410213
374,9149.1922409414
375,28740.540209633
376,27394.958806145
377,82354.973256253
378,11017.034116222
379,32875.688327111
380,2370.006009338
381,18369.351137081
382,2296.7433055032
383,2546.0203957313
384,2390.48791657
385,18500.446394508
386,48258.979251935
387,19323.458583929
388,26437.164292097
389,42429.002820631
390,16310.402717619
391,18065.996771983
392,2615.047578245
393,12152.630262345
394,19541.287560152
395,21658.906481104
396,49777.115029429
397,19594.197138792
398,22043.698983159
399,26851.875740362
400,15669.267746545
401,28711.778695976
402,5298.998952673
403,20566.402930647
404,15468.516159128
405,18171.066698339
406,2402.586690503
407,2573.040593108
408,8989.907268681
409,34821.272901804
410,28233.0644307101
411,17880.875673697
412,5209.6585201208
413,75659.6482752776
414,26549.018384518
415,29737.450291805
416,49755.673321324
417,10906.735649107
418,14512.311610028
419,7152.130870018
420,36048.4395451784
421,54361.392165995
422,37521.248264075
423,35795.924454095
424,4078.922547254
425,23693.571901781
426,34467.837797882
427,38834.8402229071
428,35700.046937278
429,80977.021397107
430,8835.063968897
431,22328.0041446972
432,12948.2224760261
433,68280.438423644
434,50284.810959727
435,2098.181698345
436,4758.085158639
437,22695.9193189811
438,32142.033545278
439,9054.308523185
440,32376.841113377
441,1276.083139326
442,45942.35507565
443,2689.379189107
444,82724.4357541082
445,43462.580409196
446,77977.5812675
447,26247.202355207
448,28813.495930345
449,28569.178853443
450,21162.5910111482
451,32742.408939455
452,7899.844326722
453,6972.9743291083
454,60069.5539962059
455,30612.520251239
456,8236.309190469
457,33590.213257424
458,30051.586215136
459,43209.936230603
460,15568.508433317
461,62276.111006769
462,3433.557325963
463,28070.767357976
464,25428.2333973099
465,32145.308955762
466,31758.2283839181
467,18803.8232714788
468,20451.425942001
469,44592.721274456
470,24111.223821593
471,81785.034351916
472,12018.274062868
473,42631.2866831625
474,80724.221779967
475,70841.765110179
476,29009.1352616344
477,19255.277709584
478,42817.1544596278
479,4054.3449540764
480,30717.410514061
481,13204.949797522
482,30483.9600787565
483,71086.2467712002
484,15031.9959946717
485,18234.5589957028
486,18920.480544112
487,40722.7540172812
488,6308.926226289
489,62154.682034887
490,31115.984545631
491,42281.88218248
492,40542.497208807
493,37322.055396634
494,32779.745858047
495,16438.729281458
496,31996.091610541
497,9620.467951054
498,17289.481419807
499,70149.3289274886
500,27187.561163
501,13745.768931566
502,17432.020081707
503,4041.217767938
504,23562.821779303
505,18946.091274557
506,64152.893776852
507,7324.453737798
508,11333.021095388
509,2472.999100777
510,2510.789993614
511,22966.471008275
512,2131.743613289
513,23317.136146033
514,2523.73315238
515,21310.118358836
516,17425.450812336
517,19620.542644322
518,19343.952584959
519,5842.88804974
520,52162.153004714
521,18823.936587754
522,11013.926208411
523,2335.1294264944
524,52671.357584244
525,26374.798247009
526,2249.206467719
527,14205.6468060578
528,26025.432373587
529,59218.0077549393
530,15257.424739633
531,21462.9071512844
532,62069.675430342
533,14333.258921201
534,49355.126617008
535,47747.989681998
536,22725.2391860433
537,5753.7115142901
538,46274.0251497434
539,2363.8221931057
540,7643.881780558
541,2632.513038161
542,50383.177726854
543,13515.459599936
544,47717.826879985
545,13488.745702415
546,48080.257181529
547,50023.202299314
548,48408.306243001
549,21416.820083783
550,13705.980646398
551,55054.459380034
552,63772.459868886
553,2222.213542725
554,15027.7635258238
555,12635.204117278
556,10081.282409196
557,12597.282514089
558,2328.141887119
559,19720.676454105
560,21329.4053473462
561,19638.973182084
562,49647.0964199942
563,35610.56210598
564,10107.9340826768
565,13120.278498603
566,13982.9655762006
567,2436.092770954
568,2400.674936632
569,10659.766134245
570,41941.068091361
571,11453.310209907
572,2408.093666953
573,7671.680742168
574,2262.022665426
575,2267.976783866
576,22250.7814559714
577,2274.979712448
578,5993.515919269
579,16707.499978868
580,2354.104290447
581,52018.702069523
582,11919.8798637
583,45140.280043809
584,48579.279966399
585,48491.418928159
586,25788.981779287
587,9466.640098303
588,8599.287710894
589,2718.927150385
590,12936.923723103
591,48071.820410864
592,57430.853552911
593,7123.91216692
594,55941.868519807
595,2355.115712139
596,32172.882377044
597,13185.052308855
598,20713.931646678
599,2627.84690912
600,21576.727826222
601,10711.9419563275
602,2761.271507465
603,2707.842978239
604,2654.445036082
605,2495.812990305
606,12256.37838796
607,9440.579999181
608,9301.725809205
609,44241.144247103
610,46386.292662244
611,2156.6762750517
612,42854.633095611
613,9398.4354577999
614,19561.8017908834
615,2200.09272137
616,9054.024906839
617,2225.224191525
618,19889.651872698
619,19757.612250657
620,12044.992409592
621,2714.650835754
622,31202.383554725
623,10269.303320074
624,31681.811222315
625,8786.3028071132
626,29692.804671551
627,44534.806266837
628,2435.380834064
629,2594.0614623521
630,38787.602815609
631,18893.270834645
632,41134.7120772917
633,51342.144697233
634,2427.4173370013
635,45160.163114157
636,19391.788255986
637,39219.1714733292
638,18989.22695598
639,2800.872252032
640,24102.8798204075
641,2486.726899461
642,20006.913641118
643,2633.574818391
644,18013.7534924524
645,53100.830517655
646,25356.659509113
647,2486.60925695
648,38590.124285837
649,17819.047198016
650,34536.070015836
651,18704.497925935
652,16398.853208868
653,2320.0456852294
654,18745.670053112
655,2836.7821551078
656,41191.4168574863
657,2624.898524116
658,2425.8377664013
659,31907.945829704
660,33921.650010161
661,19190.6675962737
662,53007.885158622
663,2694.333471268
664,18359.692319798
665,14003.322184792
666,39665.678139783
667,16463.9105892566
668,2430.511432553
669,18270.512119191
670,2310.243062861
671,16780.4078965145
672,40963.019227054
673,15532.667550451
674,11915.604461911
675,9620.182171635
676,25165.194885573
677,22263.220793854
678,10975.730285026
679,11155.12049853
680,12505.9835139558
681,9286.291080938
682,10516.3992563601
683,57263.688899191
684,44782.195818388
685,37110.573546972
686,20793.159197604
687,5748.4777232036
688,10367.755059225
689,36830.811921836
690,11591.96204233
691,40481.28764255
692,40990.989241778
693,11718.0624557883
694,10994.660396665
695,37090.95375357
696,33267.681029492
697,3895.7591077413
698,39504.355941014
699,27562.569429018
700,8743.2330921796
701,9603.517527658
702,50513.106766167
703,8388.526889041
704,3964.959653457
705,5175.113746359
706,10002.149750496
707,27930.232082209
708,9508.549410314
709,21476.843470021
710,44395.2100134865
711,40711.2237240499
712,26881.486896071
713,49315.896096877
714,28667.487308225
715,36595.200174542
716,46792.018402295
717,26482.6567280707
718,28002.338371096
719,5102.940768481
720,5274.5576879548
721,47727.991310911
722,8129.797438743
723,26378.7974240763
724,13121.1536456511
725,8352.46196625
726,9401.2926895214
727,27245.523476753
728,12265.903149206
729,8257.627753914
730,4944.301098955
731,32597.683278993
732,53664.420170328
733,12843.5439741524
734,31156.2656990732
735,14569.270450136
736,20825.770599727
737,22370.742035725
738,11911.567887022
739,8968.428497502
740,6651.8833403672
741,23785.755094942
742,21333.164989555
743,43457.440828965
744,8090.1316801945
745,20728.528030431
746,8482.868844461
747,18373.559457225
748,35150.731439935
749,26370.638055194
750,47771.393527977
751,28198.502057569
752,41194.344176725
753,30995.996903743
754,47443.441970004
755,6416.877312147
756,2230.674180822
757,2574.276395922
758,15858.8259693092
759,9467.928321207
760,2452.929048853
761,2186.120958361
762,2345.1450484156
763,45711.448722354
764,14309.000765635
765,32944.378191788
766,10901.468680786
767,13722.094882233
768,2395.374826966
769,50518.910016565
770,28745.525611617
771,2278.713016713
772,17121.997093388
773,2251.180244463
774,2731.0116103619
775,11027.558035813
776,31761.758806868
777,11482.581829532
778,9203.487880527
779,14083.17540809
780,2225.244098258
781,10959.763690506
782,22658.44576363
783,11503.7774036902
784,10624.959177943
785,2597.68729005
786,17975.4771039182
787,11749.5324116808
788,11237.377819198
789,2388.095276935
790,2163.274795911
791,2289.153685137
792,2071.3231630267
793,2638.188109643
794,2228.60924417
795,9232.286124571
796,10915.868257181
797,7327.707719612
798,20105.657303742
799,2583.437513167
800,50273.428423125
801,45730.285040228
802,2180.669725894
803,12376.472466989
804,9602.769640036
805,10450.449866686
806,2098.498141727
807,14925.558906009
808,2701.831669897
809,11068.972488554
810,15581.11465334
811,45876.646630828
812,9243.1078506886
813,6926.047299209
814,31345.814499915
815,7849.010425838
816,2247.502367096
817,2071.309055292
818,2437.22339324
819,44311.071699869
820,39145.779762934
821,15246.819131112
822,10625.777538217
823,46596.870630664
824,2124.7564138656
825,2304.474213913
826,42200.446609137
827,2541.0705265079
828,2564.5134322838
829,15291.234044622
830,35672.813492462
831,2301.475499489
832,2457.782797343
833,14877.2464507405
834,2760.167027704
835,24559.976434408
836,10718.3319987689
837,11971.768460027
838,33523.077990275
839,2188.110426294
840,29859.570498468
841,38342.163495048
842,2358.242314
843,19866.8255913358
844,30853.737804308
845,15317.159791969
846,2358.9535048418
847,2478.550379178
848,40137.886172361
849,20957.476443971
850,28517.705360419
851,24140.77521017
852,11679.6149822027
853,2653.45325956
854,32649.145109758
855,2644.146172344
856,2602.961834162
857,15992.071082301
858,2277.7357535728
859,2779.3434212589
860,2293.185943249
861,31712.726187158
862,2354.348320196
863,20765.075190689
864,2334.640915931
865,11516.538594038
866,16075.452678123
867,2496.286753852
868,29206.131992081
869,42388.852038216
870,17398.293547824
871,45342.484793772
872,2345.128281084
873,32439.720763276
874,19395.869914221
875,2607.579107124
876,2445.167388141
877,29160.97917222
878,28340.980182651
879,28757.0851462125
880,30728.6714902201
881,21002.668442272
882,42467.943461436
883,2688.123333525
884,2513.990056456
885,2575.9711095433
886,2529.036534037
887,2482.98196725
888,39131.401181536
889,35193.429974981
890,26202.975754443
891,37518.649957967
892,2887.4926562519
893,30099.588560488
894,23820.40553606
895,23499.556360527
896,2697.033628288
897,2480.3894354653
898,29258.449662633
899,28310.707996069
900,2552.667121365
901,2388.7750067049
902,2482.44394523
903,31110.2662729187
904,30810.716678528
905,22969.610102092
906,8763.8079579
907,2411.437520854
908,23638.546363015
909,2723.561120357
910,20855.71584947
911,2625.173515339
912,18954.730555674
913,32173.4043015101
914,40291.56047654
915,11327.183811253
916,20836.987844831
917,20758.206939293
918,32487.239770363
919,2493.301884472
920,2609.1155012413
921,18160.474688109
922,31436.399372762
923,2348.0977024136
924,2796.0348263643
925,2607.042110113
926,21912.837835458
927,41072.422943291
928,27702.412784924
929,4941.206501404
930,21438.925733598
931,6037.843533559
932,11186.297278808
933,15524.711329824
934,37455.7565929803
935,9253.414825192
936,34124.505788106
937,33912.713604057
938,5501.675727097
939,3147.273945938
940,21663.635381563
941,21724.165870973
942,7684.935527388
943,26841.6422899691
944,20343.3143241069
945,17149.289179435
946,18190.980769444
947,14510.586175866
948,16243.095772252
949,11604.564836114
950,36762.23850626
951,7631.231660478
952,15244.248015125
953,11133.939017879
954,24189.469186118
955,40203.7911635367
956,38608.388602817
957,10999.12906256
958,36006.615920216
959,10252.973070717
960,5959.652360448
961,41210.339696264
962,6932.2433729407
963,21438.853766175
964,10122.268310843
965,21265.2209807321
966,16101.4591413623
967,3678.996057567
968,4868.897581818
969,34107.563868313
970,14170.89903721
971,13947.038671164
972,10152.718082781
973,32309.1113973584
974,22822.003913185
975,14099.105576807
976,34641.5880455582
977,23837.697637569
978,10934.95763171
979,12322.716143561
980,9585.904304352
981,9999.218027783
982,31292.617169146
983,38884.057737753
984,4365.286297234
985,14759.626245042
986,29239.7711774356
987,33461.562050427
988,15389.533570746
989,6701.1756743042
990,3683.678760512
991,4397.055109579
992,30067.7069573815
993,6957.469129714
994,4533.422143419
995,7917.643743669
996,7450.061475707
997,36248.9930921541
998,21716.098867408
999,29088.283938791
1000,10122.29268239
1001,36904.816025619
1002,15080.564568002
1003,8019.585289164
1004,15772.738092176
1005,18722.001216416
1006,7605.411835674
1007,3120.98409757
1008,34449.5135250513
1009,4961.13837913
1010,11948.762292508
