"participantId","householdSize","haveKids","age","educationLevel","interestGroup","joviality","total_expenses"
0,3,TRUE,36,"HighSchoolOrCollege","H",0.001626703,94581.6229023967
1,3,TRUE,25,"HighSchoolOrCollege","B",0.3280865,78861.160272707
2,3,TRUE,35,"HighSchoolOrCollege","A",0.39346959,70066.4506668891
3,3,TRUE,21,"HighSchoolOrCollege","I",0.138063446,66460.5868017523
4,3,TRUE,43,"Bachelors","H",0.857396691,82709.1834303602
5,3,TRUE,32,"HighSchoolOrCollege","D",0.772957791,5957.440582651
6,3,TRUE,26,"HighSchoolOrCollege","I",0.833980668,4296.0277379224
7,3,TRUE,27,"Bachelors","A",0.958189409,47702.373126499
8,3,TRUE,20,"Bachelors","G",0.697554819,17776.137694939
9,3,TRUE,35,"Bachelors","D",0.467131409,136199.750790849
10,3,TRUE,48,"HighSchoolOrCollege","D",0.557176006,64016.365400498
11,3,TRUE,27,"HighSchoolOrCollege","F",0.25422732,63875.9904941826
12,3,TRUE,34,"HighSchoolOrCollege","D",0.241615182,59031.309991707
13,3,TRUE,18,"Bachelors","J",0.724503834,41166.963702441
14,3,TRUE,38,"Graduate","H",0.930003289,61972.493457412
15,3,TRUE,35,"HighSchoolOrCollege","I",0.232266068,60111.396002547
16,3,TRUE,39,"Bachelors","J",0.392189088,102302.120680894
17,3,TRUE,57,"Bachelors","I",0.114667399,195298.223136943
18,3,TRUE,20,"Graduate","I",0.32696558,194708.549865165
19,3,TRUE,25,"Bachelors","B",0.486470164,90433.960784542
20,3,TRUE,41,"HighSchoolOrCollege","I",0.619057739,54929.1213008946
21,3,TRUE,35,"Low","E",0.931240975,7409.5340660762
22,3,TRUE,25,"HighSchoolOrCollege","E",0.663815663,17765.388774248
23,3,TRUE,57,"Low","B",0.260211811,42130.571965675
24,3,TRUE,44,"Bachelors","D",0.607328128,81740.886776307
25,3,TRUE,38,"HighSchoolOrCollege","J",0.520535752,54122.651585181
26,3,TRUE,28,"HighSchoolOrCollege","F",0.549177225,46895.567585396
27,3,TRUE,45,"HighSchoolOrCollege","D",0.135148815,58844.405409646
28,3,TRUE,54,"Bachelors","A",0.230073813,144983.815624332
29,3,TRUE,18,"Low","C",0.607853294,39609.324921666
30,3,TRUE,49,"HighSchoolOrCollege","C",0.681423545,2965.999723736
31,3,TRUE,40,"Graduate","F",0.23266675,162909.514438009
32,3,TRUE,33,"HighSchoolOrCollege","C",0.189498641,58143.150764333
33,3,TRUE,21,"Bachelors","D",0.094585958,130864.870917943
34,3,TRUE,23,"Low","B",0.767112453,25435.892763578
35,3,TRUE,20,"Low","J",0.707950782,4610.118274669
36,3,TRUE,41,"Graduate","G",0.348019484,160351.663925872
37,3,TRUE,54,"HighSchoolOrCollege","G",0.174975799,55896.1618127816
38,3,TRUE,34,"Low","D",0.215116214,44226.827193369
39,3,TRUE,54,"Bachelors","G",0.862950926,28170.225488498
40,3,TRUE,55,"Low","I",0.880410054,7014.620104258
41,3,TRUE,41,"HighSchoolOrCollege","F",0.863663966,5849.029601711
42,3,TRUE,24,"HighSchoolOrCollege","J",0.055283617,55013.2420596315
43,3,TRUE,48,"Bachelors","E",0.045228735,123447.575363208
44,3,TRUE,39,"Low","C",0.976499153,2171.826385873
45,3,TRUE,50,"Graduate","E",0.179657824,159241.035932234
46,3,TRUE,47,"HighSchoolOrCollege","D",0.225049088,52065.0700093497
47,3,TRUE,58,"HighSchoolOrCollege","C",0.424159724,47959.020510937
48,3,TRUE,42,"HighSchoolOrCollege","F",0.485827661,43968.815014437
49,3,TRUE,54,"Graduate","D",0.229589642,157327.628826163
50,3,TRUE,45,"HighSchoolOrCollege","H",0.576174771,43248.9497039739
51,3,TRUE,26,"Graduate","G",0.374354513,142217.491297632
52,3,TRUE,39,"HighSchoolOrCollege","B",0.730126771,9262.389063114
53,3,TRUE,19,"Low","H",0.140697641,37339.542902586
54,3,TRUE,32,"Graduate","I",0.778504463,71287.311190583
55,3,TRUE,37,"HighSchoolOrCollege","J",0.770806686,5497.382169223
56,3,TRUE,40,"Graduate","G",0.734056857,19839.3603407845
57,3,TRUE,56,"Graduate","A",0.422849796,120360.02505128
58,3,TRUE,40,"Graduate","J",0.192945633,154777.525235624
59,3,TRUE,35,"Bachelors","C",0.186308253,122199.271564053
60,3,TRUE,46,"HighSchoolOrCollege","D",0.411129251,40831.889745238
61,3,TRUE,44,"HighSchoolOrCollege","F",0.598278749,42981.69059425
62,3,TRUE,57,"Bachelors","A",0.491406814,76554.8228815474
63,3,TRUE,36,"HighSchoolOrCollege","G",0.583943591,41272.629358752
64,3,TRUE,52,"HighSchoolOrCollege","I",0.330606159,38410.439381963
65,3,TRUE,23,"HighSchoolOrCollege","I",0.498178653,39497.901847529
66,3,TRUE,51,"Bachelors","J",0.773765426,50575.678774329
67,3,TRUE,19,"HighSchoolOrCollege","C",0.438788793,40564.931364064
68,3,TRUE,42,"HighSchoolOrCollege","G",0.519538618,37707.423447552
69,3,TRUE,24,"Bachelors","B",0.743901318,28331.91180429
70,3,TRUE,49,"HighSchoolOrCollege","D",0.72544679,12100.8868360063
71,3,TRUE,59,"Bachelors","J",0.947066909,10596.829894882
72,3,TRUE,21,"Bachelors","B",0.218744284,113051.85499305
73,3,TRUE,32,"Bachelors","H",0.381370977,68480.1719677576
74,3,TRUE,48,"HighSchoolOrCollege","B",0.904601349,2983.57132016
75,2,FALSE,59,"HighSchoolOrCollege","A",0.791342831,12347.700515624
76,2,FALSE,34,"HighSchoolOrCollege","I",0.362917704,38278.7212336776
77,2,FALSE,20,"HighSchoolOrCollege","C",0.621716267,36391.1844560726
78,2,FALSE,24,"Graduate","B",0.188638917,143981.095533459
79,2,FALSE,56,"HighSchoolOrCollege","C",0.03403389,57653.345016849
80,2,FALSE,59,"HighSchoolOrCollege","E",0.40138993,37568.3995702
81,2,FALSE,27,"Graduate","D",0.871320255,44281.588934043
82,2,FALSE,40,"Graduate","H",0.955760648,49337.694684773
83,2,FALSE,53,"HighSchoolOrCollege","C",0.027148207,57451.5569550265
84,2,FALSE,33,"HighSchoolOrCollege","J",0.455102277,34000.369973159
85,2,FALSE,45,"HighSchoolOrCollege","A",0.354510651,30884.9993985508
86,2,FALSE,31,"HighSchoolOrCollege","C",0.399201318,34572.89509341
87,2,FALSE,58,"HighSchoolOrCollege","A",0.725176476,7171.487572109
88,2,FALSE,20,"HighSchoolOrCollege","A",0.746921002,4293.225120359
89,2,FALSE,54,"HighSchoolOrCollege","J",0.169054036,52541.7230524877
90,2,FALSE,20,"HighSchoolOrCollege","E",0.139818869,52365.948752325
91,2,FALSE,41,"HighSchoolOrCollege","E",0.733204092,4497.179176721
92,2,FALSE,43,"HighSchoolOrCollege","J",0.467868166,33270.6859015148
93,2,FALSE,48,"HighSchoolOrCollege","B",0.580101654,30365.95065636
94,2,FALSE,23,"Bachelors","C",0.413830119,69101.688182207
95,2,FALSE,47,"Low","H",0.451218504,27728.853081092
96,2,FALSE,23,"HighSchoolOrCollege","B",0.504845427,30129.8749832828
97,2,FALSE,56,"Graduate","J",0.679506778,44050.929823027
98,2,FALSE,55,"HighSchoolOrCollege","B",0.366630644,30635.785015963
99,2,FALSE,31,"Bachelors","H",0.39686665,62254.2492951212
100,2,FALSE,29,"Low","F",0.142686163,31031.474163152
101,2,FALSE,38,"HighSchoolOrCollege","A",0.020504586,54992.655974632
102,2,FALSE,56,"Bachelors","A",0.265501227,111043.248244058
103,2,FALSE,18,"Bachelors","J",0.194724115,108881.302824004
104,2,FALSE,47,"HighSchoolOrCollege","F",0.991414933,8980.7148580507
105,2,FALSE,52,"HighSchoolOrCollege","J",0.851915894,14449.816281359
106,2,FALSE,34,"Bachelors","A",0.700811306,43349.6272084487
107,2,FALSE,26,"HighSchoolOrCollege","C",0.357131296,30756.36340595
108,2,FALSE,36,"HighSchoolOrCollege","C",0.098903572,51363.3216696754
109,2,FALSE,52,"HighSchoolOrCollege","C",0.290464519,45597.033754079
110,2,FALSE,26,"HighSchoolOrCollege","D",0.313305546,47189.208345297
111,2,FALSE,30,"HighSchoolOrCollege","B",0.720330648,4289.402564825
112,2,FALSE,23,"Graduate","C",0.646977694,110525.222387607
113,2,FALSE,51,"Graduate","G",0.999233967,48564.674503723
114,2,FALSE,55,"Graduate","G",0.413490065,96451.244524277
115,2,FALSE,56,"HighSchoolOrCollege","J",0.57753282,28772.056786394
116,2,FALSE,43,"Graduate","E",0.30282788,140210.928274004
117,2,FALSE,22,"Bachelors","F",0.760663448,45421.58738113
118,2,FALSE,33,"Bachelors","C",0.140611532,104545.807511889
119,2,FALSE,32,"Graduate","B",0.612907872,90698.306060882
120,2,FALSE,31,"HighSchoolOrCollege","E",0.876546337,16465.424244721
121,2,FALSE,45,"HighSchoolOrCollege","F",0.41537229,27947.979572577
122,2,FALSE,37,"HighSchoolOrCollege","A",0.159723746,48707.845934971
123,2,FALSE,43,"HighSchoolOrCollege","B",0.118152103,48517.697638972
124,2,FALSE,49,"Graduate","I",0.14336634,138271.241231049
125,2,FALSE,50,"Graduate","E",0.150075471,119859.754641991
126,2,FALSE,26,"HighSchoolOrCollege","A",0.72895287,6084.118604273
127,2,FALSE,60,"HighSchoolOrCollege","E",0.882038681,2708.1760489846
128,2,FALSE,57,"Bachelors","G",0.718790546,32775.49632326
129,2,FALSE,27,"HighSchoolOrCollege","B",0.371183768,23777.815365013
130,2,FALSE,48,"HighSchoolOrCollege","J",0.524660325,25227.205264463
131,2,FALSE,26,"Bachelors","H",0.802929522,14889.904977829
132,2,FALSE,36,"Graduate","I",0.540291283,85407.2876018795
133,2,FALSE,27,"HighSchoolOrCollege","I",0.551268581,26719.944671087
134,2,FALSE,53,"HighSchoolOrCollege","D",0.247000174,50663.136866094
135,2,FALSE,59,"HighSchoolOrCollege","E",0.86081073,19356.109509494
136,2,FALSE,34,"Graduate","A",0.555650922,82605.995944902
137,2,FALSE,34,"HighSchoolOrCollege","C",0.87301128,9897.0930193015
138,2,FALSE,49,"HighSchoolOrCollege","H",0.732757238,21256.731643378
139,2,FALSE,48,"Bachelors","C",0.846097713,24747.57713356
140,2,FALSE,24,"Bachelors","I",0.216307476,105052.929599498
141,2,FALSE,24,"Bachelors","B",0.792161061,20317.0382858433
142,2,FALSE,24,"HighSchoolOrCollege","F",0.789243454,2779.9517648853
143,2,FALSE,18,"HighSchoolOrCollege","A",0.107753878,43174.6242611635
144,2,FALSE,23,"HighSchoolOrCollege","I",0.444080663,24093.029481275
145,2,FALSE,30,"HighSchoolOrCollege","F",0.882253016,6766.873486913
146,2,FALSE,46,"HighSchoolOrCollege","J",0.643761923,23799.073943698
147,2,FALSE,44,"HighSchoolOrCollege","J",0.528698226,22815.4106949945
148,2,FALSE,37,"Bachelors","A",0.266938991,103195.64969695
149,2,FALSE,26,"Bachelors","A",0.80654106,3509.439400654
150,2,FALSE,44,"Bachelors","H",0.20807405,94935.098850732
151,2,FALSE,46,"Low","G",0.159854965,28745.005536936
152,2,FALSE,41,"HighSchoolOrCollege","I",0.6089739,24486.174387375
153,2,FALSE,23,"HighSchoolOrCollege","A",0.758079342,11056.588929787
154,2,FALSE,29,"HighSchoolOrCollege","J",0.954706293,2536.4187899323
155,2,FALSE,55,"Graduate","A",0.176618296,118233.80477708
156,2,FALSE,52,"HighSchoolOrCollege","J",0.466716971,21823.663619482
157,2,FALSE,25,"Graduate","J",0.254005742,123112.213000347
158,2,FALSE,25,"Graduate","J",0.468930899,71993.634079011
159,2,FALSE,39,"HighSchoolOrCollege","G",0.24297235,49093.290773653
160,2,FALSE,52,"Bachelors","F",0.168095803,91892.664398707
161,2,FALSE,47,"HighSchoolOrCollege","A",0.965708743,2637.7432864767
162,2,FALSE,36,"HighSchoolOrCollege","B",0.936659644,10220.96841882
163,2,FALSE,26,"HighSchoolOrCollege","D",0.225309113,45140.899747746
164,2,FALSE,27,"Graduate","F",0.812453062,28353.881478669
165,2,FALSE,30,"Graduate","G",0.964990249,50539.591650353
166,2,FALSE,21,"Low","A",0.627739055,21376.068389969
167,2,FALSE,49,"HighSchoolOrCollege","F",0.846680285,14687.1340671
168,1,FALSE,48,"Graduate","G",0.365595636,66959.954387864
169,1,FALSE,24,"HighSchoolOrCollege","J",0.364391587,26164.487818851
170,1,FALSE,20,"Bachelors","G",0.133248852,93341.4465984423
171,1,FALSE,58,"Low","I",0.114389766,32893.349104279
172,1,FALSE,38,"Graduate","I",0.575001936,60430.048250217
173,1,FALSE,19,"Graduate","C",0.78521373,56600.0883069167
174,1,FALSE,43,"Graduate","D",0.718049535,7454.224746853
175,1,FALSE,22,"HighSchoolOrCollege","I",0.481863571,27978.892681951
176,1,FALSE,24,"Graduate","J",0.931237599,23784.758312441
177,1,FALSE,23,"HighSchoolOrCollege","E",0.495453274,26175.635407867
178,1,FALSE,29,"Bachelors","E",0.725246226,40321.7047113695
179,1,FALSE,44,"Bachelors","F",0.900831449,7750.3665865348
180,1,FALSE,34,"Low","H",0.100777319,30505.471544306
181,1,FALSE,22,"HighSchoolOrCollege","E",0.787497465,7914.7877843152
182,1,FALSE,26,"HighSchoolOrCollege","C",0.839659224,10658.8362779525
183,1,FALSE,41,"Graduate","F",0.109940826,121923.195197711
184,1,FALSE,38,"HighSchoolOrCollege","G",0.95269116,10949.112746985
185,1,FALSE,31,"HighSchoolOrCollege","G",0.270514436,53993.2888665215
186,1,FALSE,38,"Graduate","C",0.89222241,43721.941641208
187,1,FALSE,44,"Low","B",0.207533138,31439.644545695
188,1,FALSE,19,"Bachelors","D",0.730336584,70118.107059941
189,1,FALSE,53,"Graduate","E",0.216100876,114923.863460826
190,1,FALSE,31,"Bachelors","H",0.61053033,64258.9475916399
191,1,FALSE,48,"HighSchoolOrCollege","G",0.447070968,27365.583395883
192,1,FALSE,59,"HighSchoolOrCollege","I",0.262612842,54153.515173977
193,1,FALSE,23,"Bachelors","D",0.976160413,62354.773482795
194,1,FALSE,23,"Bachelors","A",0.162966636,98219.584478001
195,1,FALSE,60,"Graduate","B",0.058702708,116381.011929518
196,1,FALSE,28,"Low","I",0.360151845,19112.5120802541
197,1,FALSE,30,"HighSchoolOrCollege","C",0.901982488,12112.936495353
198,1,FALSE,39,"Bachelors","H",0.321634269,93552.6888521196
199,1,FALSE,31,"HighSchoolOrCollege","A",0.379086335,25601.030711852
200,1,FALSE,51,"Graduate","H",0.122095522,114164.661479633
201,1,FALSE,54,"HighSchoolOrCollege","A",0.203183443,51780.231971386
202,1,FALSE,25,"HighSchoolOrCollege","A",0.985936814,14946.1856174755
203,1,FALSE,24,"HighSchoolOrCollege","J",0.939180121,10776.61758528
204,1,FALSE,33,"Low","C",0.271944209,30576.97407943
205,1,FALSE,37,"HighSchoolOrCollege","I",0.194899452,48729.9092756652
206,1,FALSE,52,"HighSchoolOrCollege","D",0.365692745,22757.7125852375
207,1,FALSE,30,"Bachelors","B",0.814611008,48245.9174970807
208,1,FALSE,56,"HighSchoolOrCollege","E",0.371925591,25186.079013967
209,1,FALSE,24,"HighSchoolOrCollege","C",0.25635218,52355.7535607841
210,1,FALSE,18,"Low","A",0.857673439,5639.403647304
211,1,FALSE,20,"Bachelors","F",0.214486332,94139.6900143461
212,1,FALSE,60,"HighSchoolOrCollege","D",0.748988452,4381.451616039
213,1,FALSE,44,"Bachelors","I",0.961066785,35531.299077034
214,1,FALSE,33,"HighSchoolOrCollege","C",0.300610569,50243.901583966
215,1,FALSE,31,"Bachelors","A",0.089838002,91734.462032782
216,1,FALSE,38,"HighSchoolOrCollege","C",0.153900625,50622.146493095
217,1,FALSE,57,"HighSchoolOrCollege","F",0.948411855,7797.610133666
218,1,FALSE,38,"HighSchoolOrCollege","B",0.971074532,3297.894145593
219,1,FALSE,57,"HighSchoolOrCollege","I",0.955659284,20643.74942519
220,1,FALSE,56,"Graduate","F",0.79251329,43830.8486419273
221,1,FALSE,50,"HighSchoolOrCollege","I",0.727868507,22093.210488637
222,1,FALSE,44,"HighSchoolOrCollege","G",0.617025806,23480.560823049
223,1,FALSE,43,"Bachelors","F",0.700821194,20710.1189706241
224,1,FALSE,41,"Low","G",0.28441375,31467.4089335532
225,1,FALSE,49,"HighSchoolOrCollege","E",0.004829228,51142.6548310153
226,1,FALSE,43,"Bachelors","I",0.965943386,46267.935051944
227,1,FALSE,59,"HighSchoolOrCollege","H",0.490213553,24215.168796853
228,1,FALSE,53,"Bachelors","J",0.168680628,88361.304346248
229,1,FALSE,41,"Bachelors","G",0.68602034,55800.30732451
230,1,FALSE,52,"Bachelors","D",0.004466007,86792.719792077
231,1,FALSE,59,"HighSchoolOrCollege","A",0.902213545,4828.688421595
232,1,FALSE,53,"HighSchoolOrCollege","C",0.96685839,8690.0441662343
233,1,FALSE,38,"Graduate","A",0.263283426,110780.714893897
234,1,FALSE,43,"Graduate","C",0.332411556,58303.611003983
235,1,FALSE,29,"Graduate","G",0.936585851,41853.055869629
236,1,FALSE,44,"Low","I",0.10774033,28786.536389653
237,1,FALSE,48,"Graduate","C",0.110877355,109243.902578584
238,1,FALSE,21,"Low","A",0.256101892,27215.373978727
239,1,FALSE,45,"Low","I",0.795405195,2067.090588378
240,1,FALSE,21,"Graduate","J",0.641752748,57267.301922903
241,1,FALSE,30,"HighSchoolOrCollege","I",0.088547964,48464.600663754
242,1,FALSE,26,"Graduate","H",0.113248116,102059.205491234
243,1,FALSE,31,"HighSchoolOrCollege","H",0.662515201,8324.438690289
244,1,FALSE,30,"HighSchoolOrCollege","I",0.969991586,16098.5240451863
245,1,FALSE,52,"Graduate","C",0.859058201,60285.159560214
246,1,FALSE,30,"HighSchoolOrCollege","B",0.968768651,5206.276643942
247,1,FALSE,33,"Low","B",0.867500339,3991.721212869
248,1,FALSE,51,"Bachelors","H",0.287889236,87618.193156566
249,1,FALSE,25,"Graduate","G",0.842954238,31246.761036189
250,1,FALSE,59,"HighSchoolOrCollege","E",0.627740735,22976.934097456
251,1,FALSE,58,"HighSchoolOrCollege","D",0.386580333,24021.4024818975
252,3,TRUE,59,"HighSchoolOrCollege","D",0.564718074,39049.7740241468
253,3,TRUE,43,"Graduate","G",0.560328176,96529.9490123
254,3,TRUE,23,"Bachelors","D",0.17968177,76977.804938591
255,3,TRUE,59,"HighSchoolOrCollege","H",0.852187763,3019.581230886
256,3,TRUE,25,"HighSchoolOrCollege","F",0.807211251,2249.284952828
257,3,TRUE,24,"HighSchoolOrCollege","D",0.405851044,34768.783447803
258,3,TRUE,37,"Bachelors","G",0.951577316,8045.67983427
259,3,TRUE,31,"HighSchoolOrCollege","J",0.19286307,43598.152238594
260,3,TRUE,52,"Graduate","B",0.33366576,84392.385084923
261,3,TRUE,29,"HighSchoolOrCollege","H",0.465652496,34369.97665658
262,3,TRUE,52,"HighSchoolOrCollege","F",0.664033926,2497.813191596
263,3,TRUE,31,"HighSchoolOrCollege","A",0.223825175,40409.52599504
264,3,TRUE,28,"HighSchoolOrCollege","H",0.106440071,40165.6296291527
265,3,TRUE,44,"Bachelors","D",0.048044295,81435.601776823
266,3,TRUE,32,"Graduate","F",0.972629863,37236.456283913
267,3,TRUE,59,"HighSchoolOrCollege","G",0.798810236,2384.837678316
268,3,TRUE,53,"HighSchoolOrCollege","G",0.041170737,41258.2285018263
269,3,TRUE,56,"HighSchoolOrCollege","F",0.36077235,34833.7065703959
270,3,TRUE,32,"HighSchoolOrCollege","E",0.173976665,39394.923859548
271,3,TRUE,57,"HighSchoolOrCollege","D",0.331893543,33738.963864864
272,3,TRUE,47,"HighSchoolOrCollege","F",0.669281126,11614.993524383
273,3,TRUE,46,"HighSchoolOrCollege","B",0.874083512,6249.0577314987
274,3,TRUE,44,"HighSchoolOrCollege","G",0.79265137,14042.599142244
275,3,TRUE,60,"HighSchoolOrCollege","F",0.173802734,41219.110174275
276,3,TRUE,50,"Bachelors","A",0.107405002,73193.013189389
277,3,TRUE,34,"HighSchoolOrCollege","E",0.836787725,8917.602226526
278,3,TRUE,56,"Bachelors","B",0.259541618,72879.421599032
279,3,TRUE,23,"HighSchoolOrCollege","A",0.811965348,2162.192629353
280,3,TRUE,25,"Bachelors","J",0.102762652,73314.261890985
281,3,TRUE,27,"HighSchoolOrCollege","C",0.478284265,31707.665924793
282,3,TRUE,38,"HighSchoolOrCollege","B",0.109360456,39610.5125020814
283,3,TRUE,60,"Graduate","D",0.880967299,46820.008147145
284,3,TRUE,52,"HighSchoolOrCollege","B",0.754293139,5285.7617429508
285,3,TRUE,45,"HighSchoolOrCollege","A",0.897884327,2441.8995851065
286,3,TRUE,20,"HighSchoolOrCollege","E",0.476984055,29977.097939868
287,3,TRUE,51,"HighSchoolOrCollege","E",0.599616007,24646.455369902
288,3,TRUE,34,"HighSchoolOrCollege","C",0.910143395,2441.915041889
289,3,TRUE,35,"Graduate","E",0.955240694,50262.88689766
290,3,TRUE,43,"Graduate","A",0.271552097,96274.301535351
291,3,TRUE,37,"Low","E",0.370084679,14629.497199957
292,3,TRUE,27,"Bachelors","B",0.686374918,13947.383497199
293,3,TRUE,31,"HighSchoolOrCollege","F",0.126082302,36251.4096863529
294,3,TRUE,24,"HighSchoolOrCollege","G",0.847052228,4380.948235362
295,3,TRUE,41,"Graduate","F",0.439355556,77979.9678400134
296,3,TRUE,39,"Graduate","H",0.548350934,74448.233864134
297,3,TRUE,53,"HighSchoolOrCollege","D",0.057905387,40597.343138835
298,3,TRUE,45,"HighSchoolOrCollege","G",0.852555697,2506.363727492
299,3,TRUE,35,"HighSchoolOrCollege","I",0.5149016,27032.8486386038
300,3,TRUE,58,"HighSchoolOrCollege","H",0.21434781,36269.7374370255
301,3,TRUE,46,"Low","J",0.873371058,2169.5201071869
302,3,TRUE,44,"HighSchoolOrCollege","A",0.254585434,37576.149689508
303,3,TRUE,34,"Graduate","F",0.543218407,70225.021446733
304,3,TRUE,50,"HighSchoolOrCollege","H",0.183595892,37945.235889175
305,3,TRUE,31,"Bachelors","C",0.84325552,19998.0105795479
306,3,TRUE,49,"HighSchoolOrCollege","I",0.260386143,36374.881553279
307,3,TRUE,38,"Graduate","H",0.962210067,8526.416015406
308,3,TRUE,30,"HighSchoolOrCollege","F",0.172405182,33785.471932454
309,3,TRUE,30,"HighSchoolOrCollege","E",0.125682773,33686.700144208
310,3,TRUE,29,"HighSchoolOrCollege","H",0.061286668,32454.298154176
311,3,TRUE,45,"HighSchoolOrCollege","D",0.699020662,7901.6394653102
312,3,TRUE,42,"HighSchoolOrCollege","A",0.260798961,36760.225698942
313,3,TRUE,55,"Low","I",0.093271632,21728.884089386
314,3,TRUE,20,"HighSchoolOrCollege","H",0.633335142,24007.994188209
315,3,TRUE,25,"Graduate","B",0.287666416,83739.234223743
316,3,TRUE,34,"HighSchoolOrCollege","H",0.175386489,33343.8235844305
317,3,TRUE,52,"Low","G",0.494087429,15046.66277843
318,3,TRUE,55,"HighSchoolOrCollege","F",0.473772081,25668.6041065
319,3,TRUE,32,"Low","B",0.253614379,15809.62617207
320,3,TRUE,53,"Bachelors","G",0.477539156,59490.3659236304
321,3,TRUE,18,"Graduate","F",0.842877969,31763.35919549
322,3,TRUE,59,"HighSchoolOrCollege","I",0.650831243,23146.876010139
323,3,TRUE,31,"Graduate","B",0.757226712,44789.460120712
324,3,TRUE,48,"HighSchoolOrCollege","C",0.122182828,32585.180352357
325,3,TRUE,19,"HighSchoolOrCollege","I",0.480441948,25848.838586314
326,3,TRUE,24,"Bachelors","F",0.654885921,54818.386107119
327,2,FALSE,55,"HighSchoolOrCollege","C",0.228872071,36298.006828423
328,2,FALSE,51,"Low","H",0.346047608,15806.98021348
329,2,FALSE,53,"Bachelors","J",0.085267909,74943.443245367
330,2,FALSE,25,"Graduate","G",0.7738118,19259.835166699
331,2,FALSE,18,"Graduate","G",0.417763616,66052.003174303
332,2,FALSE,23,"Bachelors","H",0.323175901,70507.2808445683
333,2,FALSE,37,"Bachelors","G",0.299174844,71249.899825397
334,2,FALSE,22,"Bachelors","J",0.103185768,68054.3909721239
335,2,FALSE,47,"Graduate","H",0.328727521,82572.2467308229
336,2,FALSE,56,"Graduate","G",0.600454813,57877.038938437
