"participantId","householdSize","haveKids","age","educationLevel","interestGroup","joviality","total_expenses"
337,2,FALSE,58,"Graduate","B",0.108965479,83260.836705742
338,2,FALSE,52,"HighSchoolOrCollege","H",0.713809975,7213.2994000945
339,2,FALSE,29,"Bachelors","H",0.21098913,69160.468627278
340,2,FALSE,33,"Graduate","E",0.034283769,81143.838509145
341,2,FALSE,34,"HighSchoolOrCollege","G",0.227355255,30908.677634238
342,2,FALSE,43,"HighSchoolOrCollege","E",0.584828154,24694.5062671528
343,2,FALSE,42,"Bachelors","C",0.029688855,63688.661328296
344,2,FALSE,41,"HighSchoolOrCollege","D",0.025541228,32287.3638951192
345,2,FALSE,36,"Bachelors","E",0.464569175,55188.46887423
346,2,FALSE,55,"Low","J",0.70462894,2055.402287107
347,2,FALSE,30,"Bachelors","D",0.270904553,63328.063312518
348,2,FALSE,43,"HighSchoolOrCollege","A",0.573738776,23160.715137904
349,2,FALSE,19,"HighSchoolOrCollege","B",0.51011746,22850.141599309
350,2,FALSE,38,"Graduate","I",0.517999111,56287.083961716
351,2,FALSE,59,"Bachelors","E",0.269322751,58534.139188829
352,2,FALSE,29,"HighSchoolOrCollege","C",0.788841177,2409.711847482
353,2,FALSE,34,"Low","E",0.34088384,12598.062524397
354,2,FALSE,60,"Low","C",0.21035075,17197.290175058
355,2,FALSE,38,"Graduate","J",0.735837586,42875.005797841
356,2,FALSE,31,"HighSchoolOrCollege","C",0.686094014,2367.363219339
357,2,FALSE,40,"Graduate","B",0.536520661,54621.6685972885
358,2,FALSE,36,"HighSchoolOrCollege","F",0.969014671,5613.993642701
359,2,FALSE,43,"HighSchoolOrCollege","H",0.757990018,6810.168058086
360,2,FALSE,32,"HighSchoolOrCollege","H",0.41088011,22517.794886413
361,2,FALSE,32,"Low","F",0.299050559,14649.57773156
362,2,FALSE,28,"HighSchoolOrCollege","D",0.753234813,13058.075520422
363,2,FALSE,49,"Graduate","G",0.404476978,53188.879846408
364,2,FALSE,19,"HighSchoolOrCollege","J",0.253379525,33695.729780408
365,2,FALSE,20,"Low","G",0.438986616,11747.762331039
366,2,FALSE,39,"HighSchoolOrCollege","H",0.138808298,32285.362231211
367,2,FALSE,29,"HighSchoolOrCollege","B",0.13664462,30516.174317539
368,2,FALSE,20,"Graduate","D",0.039923482,81475.72147264
369,2,FALSE,54,"HighSchoolOrCollege","I",0.139040705,31359.218404474
370,2,FALSE,33,"Bachelors","J",0.70247421,38194.586616446
371,2,FALSE,38,"HighSchoolOrCollege","E",0.371688755,20251.80369083
372,2,FALSE,18,"Bachelors","A",0.986983183,20052.977027174
373,2,FALSE,38,"Graduate","B",0.979407864,30138.4853410213
374,2,FALSE,57,"HighSchoolOrCollege","F",0.85417223,9149.1922409414
375,2,FALSE,34,"HighSchoolOrCollege","D",0.184734538,28740.540209633
376,2,FALSE,19,"HighSchoolOrCollege","F",0.141162784,27394.958806145
377,2,FALSE,30,"Graduate","G",0.035335186,82354.973256253
378,2,FALSE,60,"HighSchoolOrCollege","C",0.991810222,11017.034116222
379,2,FALSE,38,"HighSchoolOrCollege","F",0.061959185,32875.688327111
380,2,FALSE,38,"HighSchoolOrCollege","C",0.690118062,2370.006009338
381,2,FALSE,59,"HighSchoolOrCollege","A",0.621188126,18369.351137081
382,2,FALSE,43,"HighSchoolOrCollege","H",0.964579432,2296.7433055032
383,2,FALSE,23,"HighSchoolOrCollege","J",0.694582993,2546.0203957313
384,2,FALSE,39,"HighSchoolOrCollege","G",0.949906952,2390.48791657
385,2,FALSE,19,"HighSchoolOrCollege","F",0.569018722,18500.446394508
386,2,FALSE,39,"Graduate","H",0.479804894,48258.979251935
387,2,FALSE,58,"HighSchoolOrCollege","G",0.401545108,19323.458583929
388,2,FALSE,48,"Graduate","A",0.687759804,26437.164292097
389,2,FALSE,52,"Graduate","J",0.596117189,42429.002820631
390,2,FALSE,31,"Bachelors","J",0.76530714,16310.402717619
391,2,FALSE,42,"Low","G",0.140477262,18065.996771983
392,2,FALSE,43,"HighSchoolOrCollege","J",0.848830989,2615.047578245
393,2,FALSE,26,"HighSchoolOrCollege","G",0.909124868,12152.630262345
394,2,FALSE,54,"HighSchoolOrCollege","A",0.52722067,19541.287560152
395,2,FALSE,54,"Graduate","G",0.675097131,21658.906481104
396,2,FALSE,41,"Bachelors","G",0.364809779,49777.115029429
397,2,FALSE,60,"HighSchoolOrCollege","H",0.396967817,19594.197138792
398,2,FALSE,53,"Bachelors","I",0.963462391,22043.698983159
399,2,FALSE,33,"HighSchoolOrCollege","J",0.082643442,26851.875740362
400,2,FALSE,36,"HighSchoolOrCollege","F",0.512379139,15669.267746545
401,2,FALSE,47,"HighSchoolOrCollege","J",0.264710804,28711.778695976
402,2,FALSE,24,"HighSchoolOrCollege","J",0.674497947,5298.998952673
403,2,FALSE,44,"Bachelors","J",0.884407261,20566.402930647
404,2,FALSE,58,"Low","I",0.230962551,15468.516159128
405,2,FALSE,25,"HighSchoolOrCollege","D",0.617829242,18171.066698339
406,2,FALSE,24,"HighSchoolOrCollege","H",0.801609951,2402.586690503
407,2,FALSE,20,"HighSchoolOrCollege","A",0.686077576,2573.040593108
408,2,FALSE,33,"Bachelors","H",0.794096009,8989.907268681
409,2,FALSE,18,"Graduate","H",0.645271398,34821.272901804
410,2,FALSE,42,"HighSchoolOrCollege","B",0.175733331,28233.0644307101
411,2,FALSE,21,"HighSchoolOrCollege","I",0.507728111,17880.875673697
412,2,FALSE,58,"HighSchoolOrCollege","A",0.662852559,5209.6585201208
413,2,FALSE,56,"Graduate","D",0.106292289,75659.6482752776
414,2,FALSE,24,"HighSchoolOrCollege","G",0.171319189,26549.018384518
415,2,FALSE,18,"HighSchoolOrCollege","I",0.128459971,29737.450291805
416,2,FALSE,30,"Bachelors","G",0.370202736,49755.673321324
417,2,FALSE,38,"HighSchoolOrCollege","G",0.695894652,10906.735649107
418,2,FALSE,44,"HighSchoolOrCollege","E",0.976850716,14512.311610028
419,2,FALSE,36,"Low","A",0.622118277,7152.130870018
420,1,FALSE,55,"HighSchoolOrCollege","G",0.085672033,36048.4395451784
421,1,FALSE,38,"Bachelors","A",0.517662469,54361.392165995
422,1,FALSE,27,"Graduate","D",0.647441392,37521.248264075
423,1,FALSE,53,"HighSchoolOrCollege","I",0.132465984,35795.924454095
424,1,FALSE,49,"HighSchoolOrCollege","D",0.723576465,4078.922547254
425,1,FALSE,33,"HighSchoolOrCollege","E",0.334417031,23693.571901781
426,1,FALSE,41,"Graduate","G",0.469702696,34467.837797882
427,1,FALSE,37,"Bachelors","H",0.916735753,38834.8402229071
428,1,FALSE,44,"HighSchoolOrCollege","G",0.09631243,35700.046937278
429,1,FALSE,53,"Graduate","H",0.059265966,80977.021397107
430,1,FALSE,49,"HighSchoolOrCollege","C",0.949453894,8835.063968897
431,1,FALSE,20,"HighSchoolOrCollege","E",0.420302416,22328.0041446972
432,1,FALSE,26,"Bachelors","G",0.981851015,12948.2224760261
433,1,FALSE,32,"Bachelors","G",0.000985,68280.438423644
434,1,FALSE,25,"Bachelors","A",0.618031654,50284.810959727
435,1,FALSE,27,"Low","C",0.725281643,2098.181698345
436,1,FALSE,36,"HighSchoolOrCollege","J",0.949412047,4758.085158639
437,1,FALSE,25,"HighSchoolOrCollege","G",0.450502705,22695.9193189811
438,1,FALSE,43,"Graduate","D",0.63736647,32142.033545278
439,1,FALSE,35,"HighSchoolOrCollege","I",0.930702522,9054.308523185
440,1,FALSE,32,"HighSchoolOrCollege","H",0.049076886,32376.841113377
441,1,FALSE,49,"HighSchoolOrCollege","C",0.800759302,1276.083139326
442,1,FALSE,27,"Bachelors","J",0.523649971,45942.35507565
443,1,FALSE,56,"HighSchoolOrCollege","F",0.758121962,2689.379189107
444,1,FALSE,30,"Graduate","H",0.048951659,82724.4357541082
445,1,FALSE,23,"Bachelors","B",0.496667064,43462.580409196
446,1,FALSE,31,"Graduate","B",0.154285175,77977.5812675
447,1,FALSE,49,"Graduate","G",0.689153128,26247.202355207
448,1,FALSE,28,"Graduate","E",0.924288993,28813.495930345
449,1,FALSE,41,"Graduate","H",0.392066569,28569.178853443
450,1,FALSE,35,"HighSchoolOrCollege","A",0.504323829,21162.5910111482
451,1,FALSE,19,"HighSchoolOrCollege","G",0.164418633,32742.408939455
452,1,FALSE,18,"HighSchoolOrCollege","J",0.742684694,7899.844326722
453,1,FALSE,35,"HighSchoolOrCollege","H",0.811967182,6972.9743291083
454,1,FALSE,43,"Bachelors","B",0.249578287,60069.5539962059
455,1,FALSE,49,"HighSchoolOrCollege","F",0.158418515,30612.520251239
456,1,FALSE,25,"HighSchoolOrCollege","H",0.685091778,8236.309190469
457,1,FALSE,57,"HighSchoolOrCollege","F",0.151671229,33590.213257424
458,1,FALSE,24,"HighSchoolOrCollege","A",0.312528351,30051.586215136
459,1,FALSE,18,"Bachelors","J",0.344762529,43209.936230603
460,1,FALSE,37,"Bachelors","J",0.969102133,15568.508433317
461,1,FALSE,55,"Bachelors","D",0.302215803,62276.111006769
462,1,FALSE,60,"Low","H",0.773790326,3433.557325963
463,1,FALSE,42,"Graduate","F",0.353252364,28070.767357976
464,1,FALSE,31,"Graduate","C",0.923037343,25428.2333973099
465,1,FALSE,29,"HighSchoolOrCollege","J",0.329111154,32145.308955762
466,1,FALSE,20,"HighSchoolOrCollege","I",0.191165293,31758.2283839181
467,1,FALSE,38,"HighSchoolOrCollege","C",0.586290946,18803.8232714788
468,1,FALSE,40,"HighSchoolOrCollege","J",0.45189519,20451.425942001
469,1,FALSE,26,"Bachelors","H",0.554244414,44592.721274456
470,1,FALSE,18,"HighSchoolOrCollege","J",0.679944615,24111.223821593
471,1,FALSE,36,"Graduate","J",0.039582663,81785.034351916
472,1,FALSE,59,"Graduate","E",0.941687305,12018.274062868
473,1,FALSE,60,"Bachelors","B",0.614071428,42631.2866831625
474,1,FALSE,49,"Graduate","I",0.088574034,80724.221779967
475,1,FALSE,24,"Graduate","E",0.237641609,70841.765110179
476,1,FALSE,26,"HighSchoolOrCollege","C",0.094335508,29009.1352616344
477,1,FALSE,37,"HighSchoolOrCollege","B",0.383485068,19255.277709584
478,1,FALSE,58,"Bachelors","D",0.495874155,42817.1544596278
479,1,FALSE,58,"HighSchoolOrCollege","A",0.753570226,4054.3449540764
480,1,FALSE,39,"HighSchoolOrCollege","B",0.211241597,30717.410514061
481,1,FALSE,44,"Low","B",0.563457797,13204.949797522
482,1,FALSE,55,"HighSchoolOrCollege","I",0.012329643,30483.9600787565
483,1,FALSE,36,"Graduate","J",0.209746249,71086.2467712002
484,1,FALSE,42,"Bachelors","B",0.936547208,15031.9959946717
485,1,FALSE,28,"Low","F",0.24042683,18234.5589957028
486,1,FALSE,29,"Low","G",0.02038719,18920.480544112
487,1,FALSE,49,"Bachelors","I",0.471347147,40722.7540172812
488,1,FALSE,51,"HighSchoolOrCollege","F",0.770104322,6308.926226289
489,1,FALSE,24,"Bachelors","A",0.107608661,62154.682034887
490,1,FALSE,46,"HighSchoolOrCollege","D",0.008404856,31115.984545631
491,1,FALSE,19,"Bachelors","B",0.843920569,42281.88218248
492,1,FALSE,58,"Bachelors","I",0.364100624,40542.497208807
493,1,FALSE,29,"Bachelors","I",0.641308283,37322.055396634
494,1,FALSE,40,"HighSchoolOrCollege","E",0.149860389,32779.745858047
495,1,FALSE,47,"HighSchoolOrCollege","H",0.478280008,16438.729281458
496,1,FALSE,49,"HighSchoolOrCollege","F",0.145298865,31996.091610541
497,1,FALSE,28,"HighSchoolOrCollege","D",0.906250776,9620.467951054
498,1,FALSE,49,"HighSchoolOrCollege","B",0.653874654,17289.481419807
499,1,FALSE,28,"Graduate","I",0.494442294,70149.3289274886
500,1,FALSE,53,"HighSchoolOrCollege","C",0.239743189,27187.561163
501,1,FALSE,23,"Bachelors","E",0.895202266,13745.768931566
502,1,FALSE,18,"HighSchoolOrCollege","F",0.597042481,17432.020081707
503,1,FALSE,24,"HighSchoolOrCollege","A",0.892482505,4041.217767938
504,3,TRUE,35,"HighSchoolOrCollege","C",0.108711953,23562.821779303
505,3,TRUE,45,"HighSchoolOrCollege","F",0.466477753,18946.091274557
506,3,TRUE,34,"Graduate","E",0.602514117,64152.893776852
507,3,TRUE,34,"Low","G",0.293051648,7324.453737798
508,3,TRUE,31,"HighSchoolOrCollege","F",0.87972655,11333.021095388
509,3,TRUE,58,"HighSchoolOrCollege","C",0.705961036,2472.999100777
510,3,TRUE,25,"HighSchoolOrCollege","G",0.716063608,2510.789993614
511,3,TRUE,27,"HighSchoolOrCollege","C",0.173537994,22966.471008275
512,3,TRUE,48,"HighSchoolOrCollege","F",0.66240327,2131.743613289
513,3,TRUE,57,"HighSchoolOrCollege","H",0.306487271,23317.136146033
514,3,TRUE,41,"HighSchoolOrCollege","E",0.896797286,2523.73315238
515,3,TRUE,32,"HighSchoolOrCollege","H",0.41490899,21310.118358836
516,3,TRUE,22,"HighSchoolOrCollege","A",0.369711957,17425.450812336
517,3,TRUE,35,"HighSchoolOrCollege","I",0.460451549,19620.542644322
518,3,TRUE,44,"HighSchoolOrCollege","A",0.379599106,19343.952584959
519,3,TRUE,18,"HighSchoolOrCollege","E",0.974802854,5842.88804974
520,3,TRUE,40,"Bachelors","H",0.154725513,52162.153004714
521,3,TRUE,39,"HighSchoolOrCollege","I",0.477456741,18823.936587754
522,3,TRUE,20,"Low","E",0.277699434,11013.926208411
523,3,TRUE,31,"HighSchoolOrCollege","D",0.80318727,2335.1294264944
524,3,TRUE,33,"Bachelors","C",0.262933648,52671.357584244
525,3,TRUE,55,"HighSchoolOrCollege","D",0.01017311,26374.798247009
526,3,TRUE,25,"HighSchoolOrCollege","H",0.703025703,2249.206467719
527,3,TRUE,31,"HighSchoolOrCollege","F",0.543392106,14205.6468060578
528,3,TRUE,44,"HighSchoolOrCollege","C",0.008329855,26025.432373587
529,3,TRUE,27,"Graduate","D",0.568405413,59218.0077549393
530,3,TRUE,42,"HighSchoolOrCollege","A",0.585489943,15257.424739633
531,3,TRUE,54,"HighSchoolOrCollege","D",0.134122197,21462.9071512844
532,3,TRUE,51,"Graduate","B",0.303479796,62069.675430342
533,3,TRUE,51,"HighSchoolOrCollege","E",0.504013735,14333.258921201
534,3,TRUE,50,"Bachelors","F",0.298257944,49355.126617008
535,3,TRUE,46,"Bachelors","H",0.428775106,47747.989681998
536,3,TRUE,46,"HighSchoolOrCollege","J",0.137689076,22725.2391860433
537,3,TRUE,42,"HighSchoolOrCollege","D",0.969868254,5753.7115142901
538,3,TRUE,22,"Bachelors","C",0.617029061,46274.0251497434
539,3,TRUE,47,"Low","C",0.449809053,2363.8221931057
540,3,TRUE,44,"Bachelors","C",0.820897579,7643.881780558
541,3,TRUE,49,"HighSchoolOrCollege","D",0.778143316,2632.513038161
542,3,TRUE,27,"Bachelors","D",0.149424876,50383.177726854
543,3,TRUE,54,"HighSchoolOrCollege","D",0.557004306,13515.459599936
544,3,TRUE,18,"Bachelors","G",0.574526753,47717.826879985
545,3,TRUE,18,"HighSchoolOrCollege","B",0.632529807,13488.745702415
546,3,TRUE,60,"Bachelors","H",0.061282494,48080.257181529
547,3,TRUE,20,"Bachelors","J",0.065619544,50023.202299314
548,3,TRUE,54,"Bachelors","H",0.061410383,48408.306243001
549,3,TRUE,40,"HighSchoolOrCollege","F",0.211903193,21416.820083783
550,3,TRUE,46,"HighSchoolOrCollege","J",0.420901962,13705.980646398
551,3,TRUE,58,"Graduate","D",0.492572167,55054.459380034
552,3,TRUE,60,"Graduate","E",0.057542458,63772.459868886
553,3,TRUE,28,"Low","A",0.100871333,2222.213542725
554,3,TRUE,29,"HighSchoolOrCollege","C",0.551760119,15027.7635258238
555,3,TRUE,23,"HighSchoolOrCollege","J",0.604777434,12635.204117278
556,3,TRUE,30,"HighSchoolOrCollege","B",0.626384882,10081.282409196
557,3,TRUE,18,"HighSchoolOrCollege","D",0.540412762,12597.282514089
558,3,TRUE,36,"HighSchoolOrCollege","I",0.805252435,2328.141887119
559,3,TRUE,60,"Bachelors","A",0.684335696,19720.676454105
560,3,TRUE,46,"HighSchoolOrCollege","D",0.240288209,21329.4053473462
561,3,TRUE,51,"HighSchoolOrCollege","A",0.24858955,19638.973182084
562,3,TRUE,49,"Bachelors","J",0.329193948,49647.0964199942
563,3,TRUE,41,"Bachelors","I",0.970166283,35610.56210598
564,3,TRUE,38,"Bachelors","G",0.842958885,10107.9340826768
565,3,TRUE,56,"Bachelors","C",0.906449778,13120.278498603
566,3,TRUE,22,"HighSchoolOrCollege","C",0.401423701,13982.9655762006
567,3,TRUE,50,"Low","G",0.865316562,2436.092770954
568,3,TRUE,52,"Low","C",0.812872098,2400.674936632
569,3,TRUE,20,"HighSchoolOrCollege","C",0.650812395,10659.766134245
570,3,TRUE,49,"Bachelors","C",0.539205582,41941.068091361
571,3,TRUE,57,"HighSchoolOrCollege","D",0.36821258,11453.310209907
572,3,TRUE,23,"HighSchoolOrCollege","J",0.681954474,2408.093666953
573,3,TRUE,49,"Graduate","I",0.978406157,7671.680742168
574,3,TRUE,57,"HighSchoolOrCollege","J",0.856878184,2262.022665426
575,3,TRUE,38,"HighSchoolOrCollege","D",0.83712939,2267.976783866
576,3,TRUE,23,"Graduate","D",0.968722072,22250.7814559714
577,3,TRUE,19,"HighSchoolOrCollege","G",0.93659165,2274.979712448
578,3,TRUE,21,"Bachelors","E",0.98284777,5993.515919269
579,2,FALSE,48,"Bachelors","F",0.768714853,16707.499978868
580,2,FALSE,29,"HighSchoolOrCollege","G",0.66433137,2354.104290447
581,2,FALSE,60,"Graduate","J",0.417992624,52018.702069523
582,2,FALSE,50,"HighSchoolOrCollege","D",0.468741471,11919.8798637
583,2,FALSE,50,"Graduate","J",0.568154176,45140.280043809
584,2,FALSE,36,"Bachelors","H",0.130737765,48579.279966399
585,2,FALSE,34,"Bachelors","D",0.265413241,48491.418928159
586,2,FALSE,41,"HighSchoolOrCollege","B",0.008705951,25788.981779287
587,2,FALSE,51,"HighSchoolOrCollege","F",0.444743825,9466.640098303
588,2,FALSE,45,"HighSchoolOrCollege","I",0.412038273,8599.287710894
589,2,FALSE,23,"HighSchoolOrCollege","I",0.975273877,2718.927150385
590,2,FALSE,53,"HighSchoolOrCollege","A",0.448569158,12936.923723103
591,2,FALSE,54,"Bachelors","H",0.263048698,48071.820410864
592,2,FALSE,32,"Graduate","A",0.22126511,57430.853552911
593,2,FALSE,43,"HighSchoolOrCollege","A",0.919710751,7123.91216692
594,2,FALSE,37,"Graduate","F",0.278112333,55941.868519807
595,2,FALSE,27,"Low","C",0.739359987,2355.115712139
596,2,FALSE,19,"Graduate","F",0.967555161,32172.882377044
597,2,FALSE,30,"HighSchoolOrCollege","I",0.408345757,13185.052308855
598,2,FALSE,22,"HighSchoolOrCollege","H",0.171959185,20713.931646678
599,2,FALSE,32,"HighSchoolOrCollege","G",0.998644049,2627.84690912
600,2,FALSE,49,"Bachelors","C",0.791591163,21576.727826222
601,2,FALSE,32,"HighSchoolOrCollege","E",0.585843678,10711.9419563275
602,2,FALSE,53,"HighSchoolOrCollege","C",0.853874668,2761.271507465
603,2,FALSE,59,"HighSchoolOrCollege","E",0.751229979,2707.842978239
604,2,FALSE,49,"HighSchoolOrCollege","E",0.875113575,2654.445036082
605,2,FALSE,44,"HighSchoolOrCollege","D",0.705971019,2495.812990305
606,2,FALSE,28,"HighSchoolOrCollege","H",0.370138058,12256.37838796
607,2,FALSE,53,"HighSchoolOrCollege","I",0.370246957,9440.579999181
608,2,FALSE,24,"HighSchoolOrCollege","B",0.358497175,9301.725809205
609,2,FALSE,42,"Bachelors","H",0.213011118,44241.144247103
610,2,FALSE,58,"Graduate","G",0.526105544,46386.292662244
611,2,FALSE,18,"HighSchoolOrCollege","J",0.734927742,2156.6762750517
612,2,FALSE,41,"Bachelors","J",0.034839253,42854.633095611
613,2,FALSE,46,"HighSchoolOrCollege","E",0.541632245,9398.4354577999
614,2,FALSE,45,"HighSchoolOrCollege","H",0.059062573,19561.8017908834
615,2,FALSE,36,"Low","H",0.79664861,2200.09272137
616,2,FALSE,52,"HighSchoolOrCollege","J",0.544782269,9054.024906839
617,2,FALSE,26,"HighSchoolOrCollege","A",0.965741735,2225.224191525
618,2,FALSE,22,"HighSchoolOrCollege","E",0.089915241,19889.651872698
619,2,FALSE,31,"HighSchoolOrCollege","E",0.025245948,19757.612250657
620,2,FALSE,31,"Bachelors","A",0.673541165,12044.992409592
621,2,FALSE,34,"HighSchoolOrCollege","H",0.738766851,2714.650835754
622,2,FALSE,54,"Bachelors","J",0.719188185,31202.383554725
623,2,FALSE,56,"HighSchoolOrCollege","B",0.576129491,10269.303320074
624,2,FALSE,31,"Bachelors","C",0.916163673,31681.811222315
625,2,FALSE,35,"HighSchoolOrCollege","G",0.604580267,8786.3028071132
626,2,FALSE,28,"Bachelors","D",0.793880506,29692.804671551
627,2,FALSE,60,"Bachelors","H",0.26189132,44534.806266837
628,2,FALSE,38,"HighSchoolOrCollege","J",0.84035204,2435.380834064
629,2,FALSE,59,"HighSchoolOrCollege","I",0.38852626,2594.0614623521
630,2,FALSE,30,"Bachelors","G",0.653881117,38787.602815609
631,2,FALSE,56,"HighSchoolOrCollege","G",0.217949026,18893.270834645
632,2,FALSE,38,"Bachelors","J",0.243164359,41134.7120772917
633,2,FALSE,32,"Graduate","H",0.227976736,51342.144697233
634,2,FALSE,52,"HighSchoolOrCollege","G",0.915889403,2427.4173370013
635,2,FALSE,33,"Graduate","J",0.447001762,45160.163114157
636,2,FALSE,39,"HighSchoolOrCollege","A",0.104168464,19391.788255986
637,2,FALSE,23,"Bachelors","F",0.573248725,39219.1714733292
638,2,FALSE,48,"HighSchoolOrCollege","I",0.221999544,18989.22695598
639,2,FALSE,19,"HighSchoolOrCollege","H",0.527164931,2800.872252032
640,2,FALSE,24,"Bachelors","D",0.686982312,24102.8798204075
641,2,FALSE,25,"HighSchoolOrCollege","E",0.396350271,2486.726899461
642,2,FALSE,37,"HighSchoolOrCollege","D",0.261732596,20006.913641118
643,2,FALSE,55,"HighSchoolOrCollege","A",0.619875624,2633.574818391
644,2,FALSE,37,"HighSchoolOrCollege","A",0.130781968,18013.7534924524
645,2,FALSE,33,"Graduate","E",0.134078822,53100.830517655
646,2,FALSE,36,"Graduate","I",0.962520694,25356.659509113
647,2,FALSE,54,"Low","A",0.665589674,2486.60925695
648,2,FALSE,49,"Bachelors","B",0.634994302,38590.124285837
649,2,FALSE,38,"HighSchoolOrCollege","A",0.042960665,17819.047198016
650,2,FALSE,31,"Graduate","C",0.846974117,34536.070015836
651,2,FALSE,24,"HighSchoolOrCollege","E",0.047571871,18704.497925935
652,2,FALSE,30,"Bachelors","B",0.665307968,16398.853208868
653,2,FALSE,40,"HighSchoolOrCollege","J",0.39520838,2320.0456852294
654,2,FALSE,19,"Bachelors","C",0.872069831,18745.670053112
655,2,FALSE,30,"HighSchoolOrCollege","F",0.380975259,2836.7821551078
656,2,FALSE,41,"Bachelors","F",0.315950154,41191.4168574863
657,2,FALSE,46,"HighSchoolOrCollege","B",0.71872952,2624.898524116
658,2,FALSE,38,"HighSchoolOrCollege","D",0.675085656,2425.8377664013
659,2,FALSE,49,"Graduate","H",0.741834688,31907.945829704
660,2,FALSE,30,"Bachelors","D",0.354910317,33921.650010161
661,2,FALSE,22,"HighSchoolOrCollege","H",0.056860736,19190.6675962737
662,2,FALSE,47,"Graduate","H",0.038611164,53007.885158622
663,2,FALSE,22,"HighSchoolOrCollege","D",0.937254935,2694.333471268
664,2,FALSE,53,"HighSchoolOrCollege","H",0.270124892,18359.692319798
665,2,FALSE,30,"HighSchoolOrCollege","G",0.172855291,14003.322184792
666,2,FALSE,32,"Bachelors","J",0.328627654,39665.678139783
667,2,FALSE,19,"HighSchoolOrCollege","F",0.037996177,16463.9105892566
668,2,FALSE,44,"HighSchoolOrCollege","H",0.59491202,2430.511432553
669,2,FALSE,28,"HighSchoolOrCollege","B",0.183180758,18270.512119191
670,2,FALSE,22,"HighSchoolOrCollege","F",0.39578961,2310.243062861
