"participantId","householdSize","haveKids","age","educationLevel","interestGroup","joviality","total_expenses"
671,2,FALSE,51,"HighSchoolOrCollege","C",0.270624129,16780.4078965145
672,1,FALSE,22,"Bachelors","I",0.470322266,40963.019227054
673,1,FALSE,23,"Low","I",0.051798314,15532.667550451
674,1,FALSE,43,"HighSchoolOrCollege","F",0.543992757,11915.604461911
675,1,FALSE,55,"HighSchoolOrCollege","A",0.545251458,9620.182171635
676,1,FALSE,37,"HighSchoolOrCollege","J",0.068612756,25165.194885573
677,1,FALSE,47,"HighSchoolOrCollege","A",0.137446199,22263.220793854
678,1,FALSE,38,"Bachelors","D",0.90601112,10975.730285026
679,1,FALSE,54,"Graduate","F",0.980481087,11155.12049853
680,1,FALSE,48,"Low","C",0.141341978,12505.9835139558
681,1,FALSE,51,"HighSchoolOrCollege","G",0.440943662,9286.291080938
682,1,FALSE,32,"HighSchoolOrCollege","B",0.392351739,10516.3992563601
683,1,FALSE,31,"Graduate","G",0.241410497,57263.688899191
684,1,FALSE,30,"Graduate","C",0.411069142,44782.195818388
685,1,FALSE,42,"Bachelors","A",0.599260494,37110.573546972
686,1,FALSE,21,"Bachelors","C",0.786524128,20793.159197604
687,1,FALSE,48,"HighSchoolOrCollege","G",0.954361914,5748.4777232036
688,1,FALSE,50,"HighSchoolOrCollege","J",0.434048369,10367.755059225
689,1,FALSE,49,"Bachelors","G",0.42355875,36830.811921836
690,1,FALSE,50,"Low","C",0.467859308,11591.96204233
691,1,FALSE,36,"Graduate","D",0.609420425,40481.28764255
692,1,FALSE,54,"Graduate","C",0.560883015,40990.989241778
693,1,FALSE,39,"HighSchoolOrCollege","B",0.402956862,11718.0624557883
694,1,FALSE,55,"HighSchoolOrCollege","J",0.391601344,10994.660396665
695,1,FALSE,55,"Bachelors","H",0.54286479,37090.95375357
696,1,FALSE,44,"Bachelors","H",0.452363587,33267.681029492
697,1,FALSE,26,"HighSchoolOrCollege","A",0.976239224,3895.7591077413
698,1,FALSE,24,"Bachelors","C",0.674877675,39504.355941014
699,1,FALSE,33,"HighSchoolOrCollege","A",0.055989127,27562.569429018
700,1,FALSE,28,"HighSchoolOrCollege","I",0.907301342,8743.2330921796
701,1,FALSE,50,"HighSchoolOrCollege","G",0.440877016,9603.517527658
702,1,FALSE,49,"Bachelors","J",0.288396985,50513.106766167
703,1,FALSE,49,"HighSchoolOrCollege","F",0.609793327,8388.526889041
704,1,FALSE,44,"HighSchoolOrCollege","C",0.746716458,3964.959653457
705,1,FALSE,50,"HighSchoolOrCollege","E",0.692283941,5175.113746359
706,1,FALSE,24,"HighSchoolOrCollege","I",0.404529522,10002.149750496
707,1,FALSE,57,"HighSchoolOrCollege","F",0.275811473,27930.232082209
708,1,FALSE,23,"HighSchoolOrCollege","J",0.570765537,9508.549410314
709,1,FALSE,52,"HighSchoolOrCollege","G",0.100837923,21476.843470021
710,1,FALSE,50,"Bachelors","F",0.324954076,44395.2100134865
711,1,FALSE,27,"Bachelors","D",0.942801579,40711.2237240499
712,1,FALSE,51,"HighSchoolOrCollege","C",0.325503058,26881.486896071
713,1,FALSE,22,"Bachelors","D",0.11885355,49315.896096877
714,1,FALSE,50,"Graduate","C",0.905015948,28667.487308225
715,1,FALSE,58,"Graduate","D",0.373642689,36595.200174542
716,1,FALSE,20,"Bachelors","H",0.132319548,46792.018402295
717,1,FALSE,36,"HighSchoolOrCollege","G",0.318139199,26482.6567280707
718,1,FALSE,19,"Graduate","E",0.839634412,28002.338371096
719,1,FALSE,47,"Low","F",0.960391982,5102.940768481
720,1,FALSE,56,"Graduate","C",0.930475595,5274.5576879548
721,1,FALSE,24,"Bachelors","I",0.232407811,47727.991310911
722,1,FALSE,35,"HighSchoolOrCollege","E",0.634111119,8129.797438743
723,1,FALSE,55,"HighSchoolOrCollege","E",0.315916767,26378.7974240763
724,1,FALSE,50,"Low","B",0.241785645,13121.1536456511
725,1,FALSE,57,"HighSchoolOrCollege","A",0.624709649,8352.46196625
726,1,FALSE,20,"HighSchoolOrCollege","A",0.502901494,9401.2926895214
727,1,FALSE,58,"Bachelors","J",0.945430646,27245.523476753
728,1,FALSE,38,"Low","H",0.037220396,12265.903149206
729,1,FALSE,19,"HighSchoolOrCollege","H",0.465075787,8257.627753914
730,1,FALSE,48,"HighSchoolOrCollege","A",0.748473896,4944.301098955
731,1,FALSE,44,"Bachelors","B",0.619208795,32597.683278993
732,1,FALSE,41,"Graduate","A",0.240042805,53664.420170328
733,1,FALSE,50,"Low","J",0.298490597,12843.5439741524
734,1,FALSE,38,"Bachelors","H",0.522010625,31156.2656990732
735,1,FALSE,51,"Low","F",0.063256748,14569.270450136
736,1,FALSE,46,"HighSchoolOrCollege","B",0.130649539,20825.770599727
737,1,FALSE,43,"Bachelors","F",0.933937799,22370.742035725
738,1,FALSE,23,"Bachelors","G",0.879171582,11911.567887022
739,1,FALSE,49,"HighSchoolOrCollege","I",0.68222841,8968.428497502
740,1,FALSE,41,"HighSchoolOrCollege","A",0.409040073,6651.8833403672
741,1,FALSE,49,"HighSchoolOrCollege","C",0.187180439,23785.755094942
742,1,FALSE,57,"HighSchoolOrCollege","I",0.091096884,21333.164989555
743,1,FALSE,51,"Bachelors","C",0.077442954,43457.440828965
744,1,FALSE,57,"HighSchoolOrCollege","G",0.447644949,8090.1316801945
745,1,FALSE,50,"HighSchoolOrCollege","J",0.10382656,20728.528030431
746,1,FALSE,19,"HighSchoolOrCollege","G",0.588102942,8482.868844461
747,1,FALSE,36,"HighSchoolOrCollege","A",0.066469676,18373.559457225
748,1,FALSE,26,"Graduate","E",0.874661744,35150.731439935
749,1,FALSE,58,"HighSchoolOrCollege","G",0.017790641,26370.638055194
750,1,FALSE,30,"Bachelors","G",0.262320121,47771.393527977
751,1,FALSE,32,"Graduate","E",0.77217008,28198.502057569
752,1,FALSE,47,"Graduate","E",0.736149674,41194.344176725
753,1,FALSE,21,"Bachelors","J",0.339503386,30995.996903743
754,1,FALSE,34,"Bachelors","A",0.17565975,47443.441970004
755,1,FALSE,58,"HighSchoolOrCollege","C",0.414137953,6416.877312147
756,3,TRUE,28,"Low","C",0.933334008,2230.674180822
757,3,TRUE,58,"HighSchoolOrCollege","I",0.797833033,2574.276395922
758,3,TRUE,56,"HighSchoolOrCollege","C",0.000204,15858.8259693092
759,3,TRUE,54,"Graduate","I",0.880468848,9467.928321207
760,3,TRUE,31,"HighSchoolOrCollege","H",0.751787305,2452.929048853
761,3,TRUE,29,"Low","H",0.7844507,2186.120958361
762,3,TRUE,22,"HighSchoolOrCollege","C",0.815990235,2345.1450484156
763,3,TRUE,27,"Graduate","F",0.338259596,45711.448722354
764,3,TRUE,52,"HighSchoolOrCollege","C",0.12564865,14309.000765635
765,3,TRUE,29,"Graduate","E",0.740682908,32944.378191788
766,3,TRUE,38,"HighSchoolOrCollege","F",0.573952621,10901.468680786
767,3,TRUE,18,"HighSchoolOrCollege","J",0.268937352,13722.094882233
768,3,TRUE,28,"HighSchoolOrCollege","G",0.808558886,2395.374826966
769,3,TRUE,28,"Graduate","D",0.289569911,50518.910016565
770,3,TRUE,32,"Bachelors","G",0.623466515,28745.525611617
771,3,TRUE,51,"Low","J",0.24609694,2278.713016713
772,3,TRUE,38,"Graduate","A",0.806871224,17121.997093388
773,3,TRUE,23,"Low","E",0.546776461,2251.180244463
774,3,TRUE,32,"HighSchoolOrCollege","J",0.854523316,2731.0116103619
775,3,TRUE,41,"HighSchoolOrCollege","J",0.453217413,11027.558035813
776,3,TRUE,34,"Bachelors","D",0.321067111,31761.758806868
777,3,TRUE,48,"HighSchoolOrCollege","D",0.112504967,11482.581829532
778,3,TRUE,18,"HighSchoolOrCollege","J",0.449689991,9203.487880527
779,3,TRUE,31,"HighSchoolOrCollege","G",0.193751151,14083.17540809
780,3,TRUE,35,"Low","H",0.442987521,2225.244098258
781,3,TRUE,42,"HighSchoolOrCollege","J",0.1411042,10959.763690506
782,3,TRUE,30,"Bachelors","J",0.834580963,22658.44576363
783,3,TRUE,47,"HighSchoolOrCollege","B",0.377309384,11503.7774036902
784,3,TRUE,54,"HighSchoolOrCollege","D",0.517238511,10624.959177943
785,3,TRUE,55,"HighSchoolOrCollege","I",0.747594455,2597.68729005
786,3,TRUE,23,"HighSchoolOrCollege","B",0.001365799,17975.4771039182
787,3,TRUE,37,"HighSchoolOrCollege","H",0.14514474,11749.5324116808
788,3,TRUE,31,"HighSchoolOrCollege","A",0.415138085,11237.377819198
789,3,TRUE,35,"HighSchoolOrCollege","I",0.839157196,2388.095276935
790,3,TRUE,55,"Low","D",0.706306798,2163.274795911
791,3,TRUE,36,"HighSchoolOrCollege","G",0.865257446,2289.153685137
792,3,TRUE,47,"Low","D",0.972081828,2071.3231630267
793,3,TRUE,40,"HighSchoolOrCollege","I",0.695900691,2638.188109643
794,3,TRUE,41,"Low","B",0.818566502,2228.60924417
795,3,TRUE,50,"HighSchoolOrCollege","A",0.517422334,9232.286124571
796,3,TRUE,58,"HighSchoolOrCollege","F",0.430036143,10915.868257181
797,3,TRUE,30,"HighSchoolOrCollege","J",0.665923892,7327.707719612
798,3,TRUE,36,"Bachelors","I",0.96008167,20105.657303742
799,3,TRUE,49,"HighSchoolOrCollege","E",0.992601749,2583.437513167
800,3,TRUE,50,"Graduate","I",0.027591944,50273.428423125
801,3,TRUE,43,"Graduate","I",0.490190335,45730.285040228
802,3,TRUE,18,"Low","J",0.493231932,2180.669725894
803,3,TRUE,43,"HighSchoolOrCollege","B",0.217382928,12376.472466989
804,3,TRUE,18,"HighSchoolOrCollege","A",0.468583888,9602.769640036
805,3,TRUE,19,"HighSchoolOrCollege","I",0.328587955,10450.449866686
806,3,TRUE,23,"Low","B",0.437718862,2098.498141727
807,3,TRUE,27,"HighSchoolOrCollege","F",0.033479552,14925.558906009
808,3,TRUE,56,"HighSchoolOrCollege","E",0.8452362,2701.831669897
809,3,TRUE,43,"HighSchoolOrCollege","B",0.457280127,11068.972488554
810,3,TRUE,46,"HighSchoolOrCollege","C",0.144875993,15581.11465334
811,3,TRUE,27,"Graduate","D",0.030335914,45876.646630828
812,3,TRUE,44,"HighSchoolOrCollege","F",0.619525261,9243.1078506886
813,3,TRUE,29,"HighSchoolOrCollege","F",0.539387528,6926.047299209
814,3,TRUE,54,"Bachelors","F",0.44174758,31345.814499915
815,3,TRUE,38,"HighSchoolOrCollege","F",0.521630433,7849.010425838
816,3,TRUE,20,"Low","G",0.206406844,2247.502367096
817,3,TRUE,35,"Low","J",0.501048865,2071.309055292
818,3,TRUE,22,"HighSchoolOrCollege","F",0.758474429,2437.22339324
819,3,TRUE,18,"Graduate","C",0.283066289,44311.071699869
820,3,TRUE,44,"Bachelors","E",0.065357535,39145.779762934
821,3,TRUE,35,"HighSchoolOrCollege","H",0.053564289,15246.819131112
822,3,TRUE,57,"HighSchoolOrCollege","B",0.202769644,10625.777538217
823,3,TRUE,22,"Graduate","A",0.269842118,46596.870630664
824,3,TRUE,40,"Low","E",0.904248183,2124.7564138656
825,3,TRUE,26,"HighSchoolOrCollege","H",0.780884351,2304.474213913
826,3,TRUE,28,"Graduate","J",0.610736625,42200.446609137
827,3,TRUE,38,"HighSchoolOrCollege","G",0.97254096,2541.0705265079
828,3,TRUE,27,"HighSchoolOrCollege","A",0.813680504,2564.5134322838
829,3,TRUE,26,"HighSchoolOrCollege","B",0.280151127,15291.234044622
830,3,TRUE,57,"Bachelors","G",0.152431791,35672.813492462
831,3,TRUE,55,"Low","H",0.60769828,2301.475499489
832,2,FALSE,47,"Low","G",0.249719036,2457.782797343
833,2,FALSE,22,"HighSchoolOrCollege","D",0.139770688,14877.2464507405
834,2,FALSE,24,"HighSchoolOrCollege","F",0.408977137,2760.167027704
835,2,FALSE,49,"Bachelors","D",0.957400017,24559.976434408
836,2,FALSE,53,"HighSchoolOrCollege","A",0.201801545,10718.3319987689
837,2,FALSE,49,"HighSchoolOrCollege","F",0.048428984,11971.768460027
838,2,FALSE,52,"Bachelors","E",0.221489156,33523.077990275
839,2,FALSE,29,"Low","G",0.980908737,2188.110426294
840,2,FALSE,47,"Bachelors","E",0.469113963,29859.570498468
841,2,FALSE,57,"Graduate","G",0.655361489,38342.163495048
842,2,FALSE,39,"HighSchoolOrCollege","H",0.636640992,2358.242314
843,2,FALSE,59,"Bachelors","H",0.683850663,19866.8255913358
844,2,FALSE,46,"Bachelors","H",0.659909909,30853.737804308
845,2,FALSE,40,"HighSchoolOrCollege","G",0.234712133,15317.159791969
846,2,FALSE,44,"Low","J",0.247843267,2358.9535048418
847,2,FALSE,28,"HighSchoolOrCollege","H",0.948917655,2478.550379178
848,2,FALSE,34,"Graduate","B",0.633519504,40137.886172361
849,2,FALSE,30,"Bachelors","I",0.828259584,20957.476443971
850,2,FALSE,57,"Bachelors","C",0.631431974,28517.705360419
851,2,FALSE,19,"Graduate","D",0.677712189,24140.77521017
852,2,FALSE,50,"HighSchoolOrCollege","F",0.30005276,11679.6149822027
853,2,FALSE,33,"HighSchoolOrCollege","H",0.42856627,2653.45325956
854,2,FALSE,28,"Bachelors","B",0.042899175,32649.145109758
855,2,FALSE,56,"HighSchoolOrCollege","A",0.547588054,2644.146172344
856,2,FALSE,38,"HighSchoolOrCollege","J",0.370060753,2602.961834162
857,2,FALSE,57,"Bachelors","H",0.853049624,15992.071082301
858,2,FALSE,31,"HighSchoolOrCollege","J",0.87924161,2277.7357535728
859,2,FALSE,60,"HighSchoolOrCollege","B",0.7135266,2779.3434212589
860,2,FALSE,29,"HighSchoolOrCollege","D",0.839802108,2293.185943249
861,2,FALSE,59,"Bachelors","H",0.332054621,31712.726187158
862,2,FALSE,53,"HighSchoolOrCollege","H",0.997604884,2354.348320196
863,2,FALSE,59,"Bachelors","F",0.807449064,20765.075190689
864,2,FALSE,49,"HighSchoolOrCollege","I",0.416211045,2334.640915931
865,2,FALSE,39,"HighSchoolOrCollege","F",0.115098336,11516.538594038
866,2,FALSE,42,"Bachelors","I",0.997670843,16075.452678123
867,2,FALSE,35,"HighSchoolOrCollege","H",0.709526793,2496.286753852
868,2,FALSE,51,"HighSchoolOrCollege","I",0.38081745,29206.131992081
869,2,FALSE,53,"Graduate","I",0.495487226,42388.852038216
870,2,FALSE,32,"Bachelors","F",0.820903516,17398.293547824
871,2,FALSE,48,"Graduate","I",0.067887485,45342.484793772
872,2,FALSE,37,"HighSchoolOrCollege","C",0.928387676,2345.128281084
873,2,FALSE,58,"Bachelors","J",0.282834314,32439.720763276
874,2,FALSE,55,"Graduate","F",0.891019925,19395.869914221
875,2,FALSE,35,"HighSchoolOrCollege","B",0.535316197,2607.579107124
876,2,FALSE,60,"HighSchoolOrCollege","F",0.289402134,2445.167388141
877,2,FALSE,24,"Bachelors","J",0.573668238,29160.97917222
878,2,FALSE,40,"Bachelors","J",0.337456142,28340.980182651
879,2,FALSE,53,"Bachelors","A",0.353813394,28757.0851462125
880,2,FALSE,49,"Bachelors","J",0.021946709,30728.6714902201
881,2,FALSE,53,"Bachelors","C",0.889292896,21002.668442272
882,2,FALSE,44,"Graduate","G",0.20389365,42467.943461436
883,2,FALSE,43,"HighSchoolOrCollege","A",0.020957045,2688.123333525
884,2,FALSE,51,"Low","A",0.384062608,2513.990056456
885,2,FALSE,60,"HighSchoolOrCollege","E",0.280787048,2575.9711095433
886,2,FALSE,28,"HighSchoolOrCollege","I",0.550077037,2529.036534037
887,2,FALSE,22,"HighSchoolOrCollege","C",0.983190272,2482.98196725
888,2,FALSE,31,"Graduate","B",0.643407835,39131.401181536
889,2,FALSE,19,"Bachelors","A",0.126644557,35193.429974981
890,2,FALSE,21,"Graduate","G",0.875200368,26202.975754443
891,2,FALSE,28,"Graduate","G",0.554827306,37518.649957967
892,2,FALSE,46,"HighSchoolOrCollege","H",0.03022743,2887.4926562519
893,2,FALSE,46,"Graduate","F",0.540411016,30099.588560488
894,2,FALSE,44,"Bachelors","D",0.550025961,23820.40553606
895,2,FALSE,40,"Bachelors","A",0.628664697,23499.556360527
896,2,FALSE,28,"HighSchoolOrCollege","B",0.692154335,2697.033628288
897,2,FALSE,50,"HighSchoolOrCollege","B",0.385248792,2480.3894354653
898,2,FALSE,60,"Graduate","J",0.486920328,29258.449662633
899,2,FALSE,59,"Graduate","B",0.544405537,28310.707996069
900,2,FALSE,60,"HighSchoolOrCollege","D",0.89356989,2552.667121365
901,2,FALSE,37,"HighSchoolOrCollege","F",0.480241663,2388.7750067049
902,2,FALSE,27,"HighSchoolOrCollege","E",0.063125207,2482.44394523
903,2,FALSE,23,"Bachelors","G",0.210131243,31110.2662729187
904,2,FALSE,59,"Bachelors","B",0.161994033,30810.716678528
905,2,FALSE,50,"Bachelors","J",0.533005979,22969.610102092
906,2,FALSE,22,"Bachelors","E",0.930669564,8763.8079579
907,2,FALSE,31,"HighSchoolOrCollege","F",0.632828416,2411.437520854
908,2,FALSE,29,"Bachelors","I",0.598767089,23638.546363015
909,2,FALSE,44,"HighSchoolOrCollege","I",0.014316555,2723.561120357
910,2,FALSE,41,"Bachelors","D",0.652990074,20855.71584947
911,2,FALSE,50,"HighSchoolOrCollege","C",0.303588097,2625.173515339
912,2,FALSE,28,"Graduate","H",0.933377794,18954.730555674
913,2,FALSE,55,"Bachelors","J",0.000265,32173.4043015101
914,2,FALSE,44,"Graduate","D",0.405713393,40291.56047654
915,2,FALSE,40,"Bachelors","B",0.992351674,11327.183811253
916,2,FALSE,38,"Bachelors","D",0.784906863,20836.987844831
917,2,FALSE,32,"Bachelors","G",0.431612119,20758.206939293
918,2,FALSE,33,"Graduate","A",0.230593991,32487.239770363
919,2,FALSE,56,"HighSchoolOrCollege","C",0.283020728,2493.301884472
920,2,FALSE,52,"HighSchoolOrCollege","J",0.96153717,2609.1155012413
921,2,FALSE,52,"Bachelors","G",0.931029947,18160.474688109
922,2,FALSE,55,"Bachelors","A",0.046984156,31436.399372762
923,2,FALSE,55,"HighSchoolOrCollege","E",0.8563378,2348.0977024136
924,2,FALSE,31,"HighSchoolOrCollege","H",0.275547256,2796.0348263643
925,2,FALSE,42,"HighSchoolOrCollege","J",0.132602239,2607.042110113
926,1,FALSE,57,"HighSchoolOrCollege","A",0.185717667,21912.837835458
927,1,FALSE,58,"Bachelors","D",0.093249599,41072.422943291
928,1,FALSE,20,"Bachelors","G",0.445184451,27702.412784924
929,1,FALSE,43,"HighSchoolOrCollege","E",0.777990984,4941.206501404
930,1,FALSE,41,"HighSchoolOrCollege","F",0.203002706,21438.925733598
931,1,FALSE,30,"HighSchoolOrCollege","I",0.88226691,6037.843533559
932,1,FALSE,23,"HighSchoolOrCollege","J",0.522667054,11186.297278808
933,1,FALSE,53,"HighSchoolOrCollege","D",0.097293702,15524.711329824
934,1,FALSE,42,"Graduate","B",0.536881382,37455.7565929803
935,1,FALSE,42,"HighSchoolOrCollege","D",0.441937538,9253.414825192
936,1,FALSE,33,"Bachelors","F",0.235105787,34124.505788106
937,1,FALSE,44,"Bachelors","C",0.240105908,33912.713604057
938,1,FALSE,60,"HighSchoolOrCollege","F",0.679262409,5501.675727097
939,1,FALSE,35,"Low","J",0.880292697,3147.273945938
940,1,FALSE,34,"Bachelors","D",0.807027625,21663.635381563
941,1,FALSE,50,"Bachelors","J",0.840828509,21724.165870973
942,1,FALSE,48,"Bachelors","I",0.715480626,7684.935527388
943,1,FALSE,50,"Bachelors","H",0.449546034,26841.6422899691
944,1,FALSE,48,"Graduate","B",0.660069967,20343.3143241069
945,1,FALSE,21,"Bachelors","A",0.819895146,17149.289179435
946,1,FALSE,60,"HighSchoolOrCollege","J",0.010975349,18190.980769444
947,1,FALSE,41,"HighSchoolOrCollege","J",0.116646459,14510.586175866
948,1,FALSE,26,"Graduate","E",0.880591759,16243.095772252
949,1,FALSE,19,"HighSchoolOrCollege","A",0.380395715,11604.564836114
950,1,FALSE,27,"Bachelors","H",0.131920315,36762.23850626
951,1,FALSE,25,"Bachelors","E",0.932155545,7631.231660478
952,1,FALSE,27,"HighSchoolOrCollege","B",0.148548085,15244.248015125
953,1,FALSE,45,"Graduate","G",0.846871205,11133.939017879
954,1,FALSE,41,"Bachelors","F",0.556397418,24189.469186118
955,1,FALSE,42,"Graduate","A",0.305318637,40203.7911635367
956,1,FALSE,32,"Graduate","F",0.217082066,38608.388602817
957,1,FALSE,31,"HighSchoolOrCollege","H",0.549042649,10999.12906256
958,1,FALSE,33,"Bachelors","H",0.301470597,36006.615920216
959,1,FALSE,58,"HighSchoolOrCollege","F",0.349445327,10252.973070717
960,1,FALSE,35,"Low","I",0.570251922,5959.652360448
961,1,FALSE,21,"Graduate","F",0.91308015,41210.339696264
962,1,FALSE,45,"Bachelors","H",0.890386981,6932.2433729407
963,1,FALSE,30,"HighSchoolOrCollege","G",0.132914203,21438.853766175
964,1,FALSE,50,"HighSchoolOrCollege","I",0.455351665,10122.268310843
965,1,FALSE,29,"HighSchoolOrCollege","E",0.258533986,21265.2209807321
966,1,FALSE,46,"Low","F",0.119913514,16101.4591413623
967,1,FALSE,33,"HighSchoolOrCollege","A",0.950638773,3678.996057567
968,1,FALSE,54,"HighSchoolOrCollege","J",0.982251017,4868.897581818
969,1,FALSE,45,"Bachelors","A",0.172802708,34107.563868313
970,1,FALSE,53,"HighSchoolOrCollege","E",0.129766383,14170.89903721
971,1,FALSE,54,"HighSchoolOrCollege","G",0.159548434,13947.038671164
972,1,FALSE,29,"HighSchoolOrCollege","H",0.360847428,10152.718082781
973,1,FALSE,20,"Bachelors","D",0.274541862,32309.1113973584
974,1,FALSE,24,"Bachelors","C",0.345104613,22822.003913185
975,1,FALSE,47,"HighSchoolOrCollege","B",0.086367063,14099.105576807
976,1,FALSE,26,"Bachelors","J",0.077140899,34641.5880455582
977,1,FALSE,52,"Bachelors","E",0.502257508,23837.697637569
978,1,FALSE,44,"HighSchoolOrCollege","D",0.398379338,10934.95763171
979,1,FALSE,30,"HighSchoolOrCollege","C",0.357706459,12322.716143561
980,1,FALSE,54,"HighSchoolOrCollege","H",0.548974082,9585.904304352
981,1,FALSE,35,"HighSchoolOrCollege","F",0.458594873,9999.218027783
982,1,FALSE,53,"Bachelors","J",0.098639485,31292.617169146
983,1,FALSE,44,"Graduate","G",0.21831518,38884.057737753
984,1,FALSE,35,"Low","I",0.969600048,4365.286297234
985,1,FALSE,46,"HighSchoolOrCollege","E",0.198499294,14759.626245042
986,1,FALSE,57,"Bachelors","I",0.301652515,29239.7711774356
987,1,FALSE,20,"Bachelors","B",0.182773504,33461.562050427
988,1,FALSE,32,"HighSchoolOrCollege","H",0.315707809,15389.533570746
989,1,FALSE,57,"HighSchoolOrCollege","F",0.659934449,6701.1756743042
990,1,FALSE,37,"HighSchoolOrCollege","E",0.833977506,3683.678760512
991,1,FALSE,21,"Low","C",0.970492609,4397.055109579
992,1,FALSE,48,"Bachelors","F",0.280018247,30067.7069573815
993,1,FALSE,31,"Graduate","I",0.905125735,6957.469129714
994,1,FALSE,42,"HighSchoolOrCollege","J",0.932521377,4533.422143419
995,1,FALSE,60,"HighSchoolOrCollege","C",0.444802157,7917.643743669
996,1,FALSE,55,"HighSchoolOrCollege","J",0.572648773,7450.061475707
997,1,FALSE,48,"Graduate","I",0.128853966,36248.9930921541
998,1,FALSE,53,"Bachelors","H",0.335018383,21716.098867408
999,1,FALSE,48,"Bachelors","F",0.254432893,29088.283938791
1000,1,FALSE,56,"Graduate","B",0.983012498,10122.29268239
1001,1,FALSE,49,"Graduate","C",0.043433461,36904.816025619
1002,1,FALSE,51,"HighSchoolOrCollege","G",0.323610205,15080.564568002
1003,1,FALSE,48,"HighSchoolOrCollege","F",0.336785107,8019.585289164
1004,1,FALSE,41,"HighSchoolOrCollege","B",0.070626542,15772.738092176
1005,1,FALSE,47,"Bachelors","F",0.356881322,18722.001216416
1006,1,FALSE,19,"HighSchoolOrCollege","J",0.639268458,7605.411835674
1007,1,FALSE,40,"HighSchoolOrCollege","B",0.934347783,3120.98409757
1008,1,FALSE,23,"Graduate","C",0.163721028,34449.5135250513
1009,1,FALSE,39,"Low","B",0.828330134,4961.13837913
1010,1,FALSE,52,"HighSchoolOrCollege","D",0.17538799,11948.762292508
